32.818,32.636,32.752,32.764,32.744,32.52,32.657,32.702,32.831,32.856,32.847,33.033,33.087,33.05,33.075,33.025,33.108,33.227,33.021,33.314,33.248,33.277,33.475,33.569,33.602,33.931,33.771,33.664,33.689,33.754,33.968,33.643,33.816,33.865,33.557,33.413,33.248,32.934,33.058,33.033,32.963,32.831,32.831,32.752,32.686,32.669,32.673,32.507,32.665,32.719,32.487,32.773,32.69,32.735,32.847,32.885,32.86,32.851,32.793,32.798,32.947,33.013,33.013,33.104,33.066,33.289,33.281,33.289,33.211,33.351,33.277,33.483,33.495,33.569,33.269,33.314,33.302,33.207,33.058,32.955,33.033,32.988,33.029,32.889,32.938,32.764,32.963,32.922,32.777,33.042,32.827,33.058,32.893,33.095,32.947,32.976,33.285,32.847,32.963,33.046,33.046,33.038,33.062,33.017,33.054,33.326,33.19,33.153,33.194,33.186,33.256,33.471,33.446,33.532,33.668,33.52,33.61,33.693,33.721,33.38,33.573,33.265,33.438,33.302,33.062,33.137,33.0,32.851,33.128,33.029,33.054,32.872,33.17,33.207,33.157,33.19,33.186,33.091,33.12,33.137,32.988,32.827,32.897,32.781,32.752,32.856,32.822,32.76,32.545,32.549,32.304,32.428,32.428,32.312,32.108,31.983,32.066,31.971,31.941,31.979,31.921,31.858,31.991,31.854,31.9,31.879,31.703,31.645,31.85,32.033,32.291,32.909,33.104,33.174,33.149,33.359,33.524,33.483,33.499,33.471,33.573,33.676,33.594,33.421,33.483,33.335,33.512
32.814,32.711,32.727,32.677,32.648,32.615,32.682,32.677,33.029,32.893,32.86,33.095,33.157,33.174,33.219,33.211,33.223,32.992,32.996,33.161,33.24,33.298,33.413,33.45,33.684,33.795,33.738,34.025,33.808,33.865,33.836,33.816,33.918,33.508,33.409,33.483,33.161,33.029,33.079,33.013,32.682,32.715,32.756,32.698,32.561,32.566,32.673,32.669,32.557,32.731,32.893,32.764,32.632,32.723,32.789,32.802,32.918,32.914,32.831,32.909,32.914,32.98,33.141,33.104,33.058,33.141,33.161,33.141,33.108,33.186,33.236,33.499,33.351,33.401,33.145,33.178,33.071,33.087,32.876,32.93,32.876,32.864,33.046,32.893,32.909,32.793,32.959,32.98,32.934,32.876,33.013,33.017,32.889,33.079,32.976,32.822,33.137,33.013,33.058,33.071,33.104,32.942,33.091,33.252,32.976,33.108,33.248,33.133,33.211,33.128,33.351,33.368,33.364,33.516,33.594,33.491,33.652,33.631,33.557,33.582,33.462,33.401,33.372,33.326,33.112,33.273,33.141,33.0,32.996,32.992,32.951,33.128,32.984,33.281,33.306,33.277,33.293,33.19,33.149,33.095,33.095,33.108,32.971,32.835,32.789,32.595,32.586,32.603,32.482,32.428,32.495,32.478,32.212,32.096,32.2,31.991,32.129,31.962,31.829,31.9,31.829,32.083,32.004,31.883,31.841,31.678,31.632,31.804,32.066,32.112,32.607,32.897,33.029,33.166,33.248,33.248,33.318,33.458,33.442,33.524,33.635,33.549,33.536,33.417,33.252,33.26,33.359
32.723,32.57,32.59,32.619,32.777,32.686,32.773,32.893,32.922,32.93,32.872,33.075,32.967,33.054,33.029,33.194,33.066,33.145,33.133,33.388,33.248,33.302,33.438,33.689,33.841,34.0,34.0,34.185,33.951,33.98,33.914,33.853,33.82,33.364,33.277,33.157,33.083,32.909,32.839,32.777,32.876,32.793,32.69,32.648,32.661,32.599,32.599,32.677,32.561,32.723,32.735,32.719,32.661,32.653,32.727,32.781,32.677,32.934,32.947,32.864,32.885,32.959,32.922,33.071,33.174,33.227,33.075,33.182,33.174,33.223,33.219,33.232,33.413,33.339,33.186,33.079,32.942,32.951,32.773,32.574,32.814,32.669,32.918,32.918,32.793,32.831,32.947,32.934,32.984,32.86,32.856,33.075,33.0,33.054,33.083,32.992,33.256,33.013,33.207,33.145,33.112,33.075,33.058,33.194,32.918,33.265,33.157,33.211,33.223,33.12,33.425,33.368,33.368,33.491,33.647,33.38,33.446,33.483,33.598,33.569,33.586,33.413,33.322,33.392,33.31,33.17,33.219,33.054,33.186,33.071,33.046,33.153,33.091,33.306,33.388,33.203,33.446,33.19,33.232,33.314,33.091,32.992,32.893,32.822,32.889,32.624,32.586,32.769,32.541,32.487,32.246,32.312,32.291,32.345,32.196,32.021,32.104,32.016,31.825,31.954,31.925,31.875,31.862,31.875,31.87,31.724,31.636,31.712,31.921,32.474,32.445,32.81,33.166,33.137,32.922,33.157,33.536,33.368,33.351,33.429,33.475,33.454,33.417,33.339,33.425,33.322,33.042
32.744,32.69,32.76,32.781,32.648,32.624,32.677,32.798,32.777,32.938,32.897,33.083,33.013,32.963,33.145,33.153,33.017,33.265,33.116,33.178,33.302,33.265,33.421,33.75,33.898,34.115,33.988,34.07,34.013,34.25,34.226,33.726,33.639,33.462,33.19,33.124,33.0,32.814,32.955,32.806,32.893,32.74,32.715,32.744,32.682,32.731,32.449,32.57,32.69,32.756,32.735,32.723,32.856,32.769,32.727,32.984,32.769,32.88,32.996,32.781,32.905,32.976,33.038,33.157,33.095,33.12,33.124,33.058,33.112,33.265,33.145,33.199,33.211,33.033,33.083,32.93,32.661,32.934,32.661,32.781,32.735,32.661,32.731,32.839,32.864,32.789,32.901,32.963,33.025,32.934,32.914,33.0,33.091,33.137,32.951,32.806,33.186,32.909,33.1,33.108,33.372,33.153,33.095,33.203,33.1,33.339,33.19,33.265,33.199,33.277,33.322,33.269,33.215,33.446,33.536,33.442,33.516,33.421,33.578,33.512,33.508,33.289,33.454,33.223,33.417,33.293,33.12,32.951,33.091,33.141,33.174,33.182,33.153,33.186,33.17,33.343,33.248,33.277,33.318,33.26,33.141,33.108,32.885,32.822,32.719,32.856,32.482,32.428,32.507,32.379,32.35,32.362,32.25,32.125,32.166,31.921,32.125,32.016,31.791,31.954,31.657,31.699,31.833,31.766,31.825,31.758,31.607,31.925,31.962,32.275,32.76,32.942,33.029,33.087,33.025,33.182,33.223,33.479,33.479,33.434,33.409,33.434,33.31,33.277,33.236,33.203,33.17
32.669,32.541,32.574,32.648,32.707,32.528,32.715,32.731,32.971,32.897,33.009,32.971,33.079,32.971,33.211,33.277,33.223,33.19,33.149,33.194,33.351,33.318,33.499,33.779,33.918,34.242,34.091,34.16,34.148,34.054,33.89,33.804,33.672,33.388,33.236,33.17,33.095,32.98,32.914,32.822,32.872,32.735,32.769,32.69,32.582,32.619,32.644,32.611,32.69,32.864,32.764,32.764,32.673,32.64,32.731,32.971,32.909,33.058,32.942,32.851,32.901,33.0,33.058,33.079,32.914,33.186,33.128,33.269,33.186,33.215,33.128,33.273,33.174,32.967,32.752,32.876,32.524,32.711,32.644,32.57,32.599,32.532,32.632,32.814,32.955,32.731,33.095,33.046,32.984,33.058,32.984,32.976,33.153,33.112,33.186,33.223,33.182,33.128,33.199,33.174,33.182,33.112,32.959,33.19,33.141,33.215,33.182,33.116,33.19,33.265,33.194,33.31,33.326,33.429,33.602,33.372,33.384,33.541,33.553,33.458,33.697,33.479,33.615,33.401,33.256,33.368,33.372,33.166,33.409,33.199,33.26,33.232,33.211,33.174,33.223,33.368,33.446,33.302,33.364,33.347,33.054,33.091,32.959,32.889,32.827,32.856,32.582,32.557,32.404,32.466,32.358,32.3,32.121,32.137,32.2,31.908,32.058,31.933,31.691,31.979,31.879,31.958,31.783,31.933,31.804,31.816,31.783,31.85,32.025,32.246,32.628,32.951,32.938,33.128,33.145,33.174,33.45,33.277,33.446,33.335,33.425,33.277,33.289,33.248,33.31,33.091,33.137
32.698,32.574,32.595,32.636,32.611,32.661,32.814,32.748,32.831,32.963,32.856,33.0,33.062,33.194,33.17,33.182,32.967,33.223,33.058,33.207,33.186,33.232,33.532,33.602,33.824,34.14,34.16,34.119,34.086,34.082,33.865,33.643,33.553,33.384,33.166,33.211,32.905,32.843,32.756,32.74,32.934,32.702,32.856,32.711,32.586,32.777,32.528,32.719,32.74,32.744,32.781,32.885,32.748,32.876,32.951,33.017,32.976,33.1,33.091,33.042,32.934,33.124,33.207,32.963,32.93,33.19,33.079,32.901,33.083,33.054,33.05,33.009,32.971,32.856,32.719,32.806,32.698,32.715,32.561,32.487,32.611,32.524,32.707,32.599,32.864,32.798,32.756,32.971,33.029,32.905,33.046,32.963,33.149,33.017,33.1,33.083,33.05,33.232,33.112,33.219,33.285,33.066,33.355,33.182,32.976,33.108,33.227,33.066,33.128,33.343,33.429,33.244,33.26,33.372,33.372,33.256,33.372,33.598,33.561,33.635,33.598,33.512,33.368,33.442,33.388,33.343,33.499,33.326,33.351,33.203,33.248,33.343,33.434,33.376,33.38,33.487,33.458,33.384,33.335,33.409,33.314,32.996,32.901,32.669,32.756,32.619,32.37,32.495,32.42,32.325,32.221,32.358,32.171,32.041,32.062,31.862,32.008,32.062,31.916,31.862,31.996,31.971,31.883,31.779,31.808,31.737,31.762,31.737,32.025,32.258,32.557,32.769,33.038,33.108,32.992,33.17,33.347,33.306,33.203,33.466,33.573,33.413,33.462,33.277,33.232,33.145,33.26
32.773,32.657,32.599,32.615,32.677,32.901,32.81,32.988,33.033,32.959,32.885,33.013,33.141,33.095,33.211,33.17,33.1,33.19,33.112,33.108,33.182,33.364,33.45,33.787,33.976,34.23,34.05,34.123,33.918,33.812,33.573,33.578,33.446,33.248,33.066,33.046,32.793,32.851,32.839,32.847,32.789,32.711,32.611,32.81,32.586,32.707,32.545,32.727,32.541,32.798,32.748,32.814,32.922,32.793,33.042,33.26,33.141,33.232,33.062,33.108,32.996,33.207,32.856,33.017,32.951,33.091,33.05,32.992,32.938,33.174,32.938,32.947,33.104,32.661,32.528,32.698,32.416,32.445,32.312,32.308,32.619,32.528,32.707,32.727,32.781,32.773,32.926,33.033,32.938,32.947,33.0,33.166,33.112,33.137,33.013,33.116,33.269,33.062,33.232,33.174,33.277,33.194,33.252,33.232,33.149,33.322,33.322,33.128,33.071,33.277,33.421,33.289,33.302,33.392,33.545,33.569,33.446,33.586,33.528,33.409,33.615,33.475,33.364,33.425,33.516,33.442,33.545,33.38,33.561,33.392,33.536,33.364,33.586,33.578,33.565,33.557,33.586,33.602,33.545,33.536,33.256,32.926,32.934,32.702,32.698,32.735,32.487,32.458,32.229,32.216,32.316,32.246,32.079,32.183,32.046,31.958,32.025,32.079,31.887,31.946,32.025,31.866,32.037,31.925,31.962,31.812,31.716,31.716,32.087,32.341,32.557,32.81,32.905,32.897,33.137,33.0,33.087,33.211,33.149,33.256,33.318,33.289,33.413,33.24,33.194,33.071,33.046
32.719,32.735,32.735,32.615,32.827,32.748,32.856,32.831,32.885,32.992,33.033,32.889,32.992,33.141,33.277,33.24,33.046,33.091,32.959,33.335,33.12,33.19,33.368,33.61,33.861,33.923,34.025,33.902,33.91,33.754,33.532,33.396,33.355,33.116,32.897,33.017,32.851,32.822,32.76,32.702,32.694,32.624,32.686,32.793,32.686,32.752,32.628,32.64,32.64,32.59,32.905,32.901,32.988,32.984,33.211,33.372,33.384,33.227,33.223,33.128,32.901,33.021,32.905,32.918,33.021,33.104,32.996,33.013,32.967,33.178,32.822,33.087,32.81,32.827,32.661,32.512,32.495,32.574,32.478,32.32,32.52,32.686,32.458,32.744,32.723,32.835,32.98,32.967,32.996,33.079,33.025,33.05,33.071,32.996,33.194,33.075,33.302,33.161,33.343,33.232,33.388,33.182,33.207,33.178,33.269,33.116,33.252,33.182,33.232,33.244,33.256,33.318,33.194,33.52,33.619,33.495,33.512,33.446,33.615,33.471,33.425,33.359,33.532,33.52,33.569,33.516,33.532,33.541,33.697,33.606,33.676,33.668,33.635,33.639,33.635,33.627,33.73,33.466,33.499,33.351,33.285,32.967,32.951,32.856,32.727,32.711,32.416,32.387,32.246,32.404,32.158,32.312,32.25,32.008,32.116,31.941,31.958,32.1,32.05,31.908,31.774,31.841,31.87,31.812,31.858,31.766,31.72,31.85,32.05,32.071,32.408,32.822,33.042,32.951,32.988,32.955,33.079,33.166,33.244,33.211,33.104,33.153,33.314,33.083,33.322,33.227,33.174
32.802,32.603,32.756,32.719,32.735,32.628,32.967,33.021,33.009,32.856,32.885,33.248,33.066,33.133,33.227,33.12,33.232,32.992,33.145,33.256,33.116,33.232,33.318,33.508,33.713,33.771,33.746,33.857,33.841,33.491,33.38,33.409,33.269,33.046,32.81,32.976,32.947,32.74,32.69,32.707,32.698,32.524,32.839,32.793,32.64,32.864,32.59,32.665,32.789,32.868,32.798,33.1,33.042,33.285,33.236,33.429,33.351,33.425,33.265,33.368,33.075,33.038,33.108,32.971,32.889,33.058,33.157,33.083,32.967,33.182,32.756,32.971,32.822,32.707,32.578,32.541,32.412,32.416,32.383,32.387,32.632,32.578,32.624,32.715,32.64,32.661,32.814,32.777,32.847,32.996,33.058,33.17,33.153,33.075,33.24,33.095,33.248,33.087,33.26,33.343,33.409,33.207,33.392,33.285,33.104,33.186,33.133,33.302,33.141,33.326,33.223,33.364,33.339,33.557,33.475,33.578,33.405,33.495,33.516,33.45,33.479,33.355,33.643,33.52,33.45,33.491,33.73,33.623,33.91,33.804,33.767,33.812,33.841,33.709,33.779,33.816,33.886,33.582,33.536,33.372,33.025,32.893,32.918,32.835,32.723,32.574,32.582,32.437,32.237,32.308,32.354,32.491,32.275,32.237,32.062,32.037,31.937,32.121,31.962,32.121,31.966,31.829,31.895,31.925,31.649,31.737,31.687,31.799,31.933,32.083,32.354,32.673,32.893,33.124,32.86,32.934,33.071,33.108,33.071,33.285,33.1,33.199,33.236,33.285,33.194,33.046,33.083
32.947,32.831,32.723,32.789,32.748,32.752,32.959,32.926,32.905,32.851,32.818,32.971,33.0,33.133,33.215,33.339,33.05,33.161,33.087,33.211,33.277,33.351,33.244,33.31,33.676,33.746,33.643,33.602,33.668,33.598,33.388,33.207,33.141,33.075,32.955,32.926,32.781,32.719,32.752,32.698,32.835,32.657,32.648,32.752,32.731,32.735,32.669,32.636,32.818,32.914,32.86,33.042,33.12,33.26,33.339,33.339,33.331,33.331,33.157,33.174,33.004,33.149,32.951,32.988,33.021,32.938,32.967,32.897,32.938,32.918,32.673,32.752,32.545,32.611,32.516,32.482,32.391,32.42,32.312,32.325,32.482,32.478,32.59,32.644,32.632,32.524,32.814,32.69,32.851,32.988,32.769,33.141,33.038,33.05,33.133,33.145,33.331,33.124,33.256,33.45,33.298,33.26,33.236,33.104,33.293,33.174,33.331,33.186,33.38,33.17,33.306,33.269,33.425,33.466,33.586,33.532,33.553,33.487,33.561,33.446,33.508,33.52,33.421,33.504,33.405,33.598,33.52,33.532,33.914,33.918,33.988,34.013,33.939,33.877,33.791,33.709,33.664,33.635,33.421,33.302,33.079,32.971,32.86,32.711,32.632,32.59,32.412,32.561,32.35,32.279,32.37,32.416,32.191,32.241,32.287,32.141,32.05,32.141,32.058,32.162,32.066,32.0,32.041,31.946,31.845,31.862,31.703,31.858,31.883,32.096,32.341,32.686,32.798,32.835,32.822,33.075,33.05,33.174,33.215,33.24,33.166,33.133,33.091,33.021,33.273,32.814,33.19
32.839,32.756,32.764,32.959,32.843,32.814,32.856,33.009,33.161,33.075,33.062,32.93,32.864,33.108,33.24,33.013,33.17,33.141,33.273,33.322,33.215,33.161,33.244,33.252,33.331,33.573,33.59,33.635,33.541,33.516,33.207,33.1,33.091,33.025,32.81,32.897,32.827,32.802,32.864,32.777,32.793,32.764,32.785,32.802,32.735,32.653,32.748,32.773,32.69,32.992,32.918,33.215,33.133,33.314,33.471,33.289,33.339,33.211,33.104,33.178,33.0,32.988,33.058,32.777,32.822,33.1,33.112,32.86,32.81,33.033,32.677,32.686,32.52,32.47,32.466,32.487,32.233,32.433,32.208,32.383,32.254,32.404,32.632,32.528,32.64,32.541,32.694,32.64,32.847,32.889,32.918,32.951,33.038,33.066,33.066,32.992,33.421,33.194,33.438,33.384,33.627,33.104,33.351,33.298,33.178,33.302,33.298,33.153,33.355,33.421,33.289,33.541,33.401,33.45,33.66,33.758,33.512,33.582,33.693,33.565,33.442,33.569,33.491,33.421,33.458,33.532,33.689,33.532,33.791,33.791,33.923,33.943,33.853,33.873,33.857,33.853,33.873,33.549,33.289,33.269,33.075,33.0,32.984,32.615,32.615,32.682,32.408,32.611,32.358,32.408,32.25,32.258,32.212,32.408,32.166,32.121,32.246,32.096,32.104,32.041,32.096,31.975,32.175,31.879,31.9,31.954,31.766,31.958,32.087,32.037,32.233,32.553,32.669,32.872,32.806,32.619,32.93,33.17,33.215,32.98,33.071,33.153,33.207,33.033,33.124,33.12,33.186
33.017,32.876,32.872,32.827,32.938,32.893,33.054,33.046,33.112,33.058,32.951,32.976,33.083,33.071,33.042,33.174,33.087,33.058,33.0,33.331,33.149,33.042,33.112,33.157,33.302,33.277,33.293,33.396,33.38,33.429,33.227,33.157,33.157,33.079,32.889,32.835,32.926,32.967,32.76,32.988,32.748,32.69,32.86,32.748,32.595,32.715,32.57,32.731,32.893,32.951,33.025,33.087,33.182,33.157,33.289,33.211,33.256,33.335,32.876,32.992,32.88,33.0,32.885,32.872,32.802,33.095,33.017,32.992,32.773,32.897,32.727,32.536,32.578,32.325,32.262,32.312,32.091,32.3,32.221,32.3,32.345,32.404,32.636,32.437,32.528,32.482,32.536,32.586,32.88,32.607,32.831,32.992,33.004,33.1,33.24,32.996,33.256,33.186,33.265,33.215,33.26,33.1,33.306,33.31,33.199,33.331,33.211,33.244,33.128,33.38,33.413,33.26,33.504,33.388,33.619,33.409,33.536,33.598,33.594,33.417,33.573,33.413,33.376,33.355,33.417,33.52,33.532,33.619,33.845,33.705,33.939,33.808,33.795,33.935,33.877,33.857,33.623,33.429,33.442,33.19,33.112,32.93,33.0,32.744,32.545,32.702,32.503,32.536,32.366,32.341,32.416,32.325,32.262,32.146,32.312,32.108,32.216,32.108,32.054,32.229,32.062,32.191,32.012,32.041,31.87,31.854,31.816,31.707,31.741,31.937,32.25,32.391,32.707,32.673,32.872,32.98,32.938,32.914,32.889,32.942,33.124,33.042,33.046,32.93,33.021,33.149,33.17
33.108,32.802,32.719,32.822,32.814,32.789,32.955,33.153,33.128,33.0,33.137,33.17,33.145,33.042,33.236,33.232,33.116,33.331,33.141,33.12,33.033,33.071,32.934,33.124,33.203,33.186,33.166,33.19,33.293,33.207,33.277,33.128,33.265,33.066,33.058,32.839,32.996,32.872,32.905,32.876,32.81,32.669,32.88,32.756,32.735,32.781,32.682,32.996,32.963,33.091,32.988,33.145,32.967,33.058,33.095,33.137,33.153,33.157,32.934,32.963,32.839,32.918,32.818,32.959,32.868,33.182,32.909,32.868,32.702,32.756,32.528,32.474,32.329,32.391,32.32,32.329,32.171,32.154,32.146,32.162,32.449,32.42,32.424,32.441,32.52,32.491,32.557,32.561,32.686,32.744,32.864,33.1,33.042,33.0,33.062,33.277,33.26,33.223,33.376,33.372,33.483,33.331,33.343,33.322,33.174,33.417,33.19,33.302,33.335,33.178,33.417,33.335,33.314,33.532,33.631,33.598,33.615,33.442,33.512,33.471,33.495,33.306,33.331,33.359,33.405,33.45,33.45,33.549,33.824,33.73,33.898,33.746,33.857,33.606,33.721,33.68,33.709,33.639,33.438,33.359,33.26,33.108,32.959,32.802,32.665,32.789,32.507,32.532,32.395,32.329,32.266,32.482,32.254,32.32,32.275,32.016,32.32,32.191,32.179,32.208,32.212,32.25,32.171,31.991,31.774,31.87,31.653,31.875,31.916,32.083,32.046,32.295,32.549,32.657,32.835,32.81,32.781,32.93,32.967,33.013,33.079,33.153,33.05,32.976,33.174,33.079,33.182
33.174,32.802,33.009,33.095,32.951,32.885,33.05,33.0,33.281,33.112,33.108,33.149,33.013,33.306,33.31,33.355,33.199,33.133,33.248,33.335,33.124,32.938,33.013,32.897,33.062,33.388,33.186,33.116,33.223,33.203,33.211,33.112,33.326,32.893,32.93,32.963,32.967,32.764,32.893,32.748,32.934,32.698,32.789,32.793,32.727,32.682,32.764,32.876,32.955,32.955,32.934,32.86,33.013,33.025,33.0,32.967,33.12,33.066,32.984,32.868,32.81,32.756,32.856,32.909,32.88,33.017,32.872,32.847,32.769,32.682,32.42,32.374,32.512,32.154,32.175,32.146,32.054,32.175,32.241,32.158,32.283,32.112,32.312,32.266,32.337,32.42,32.391,32.536,32.586,32.673,32.789,32.847,32.843,33.145,33.12,33.108,33.277,33.314,33.256,33.166,33.194,33.166,33.232,33.335,32.992,33.182,33.232,33.108,33.207,33.236,33.343,33.219,33.483,33.409,33.594,33.458,33.586,33.454,33.45,33.252,33.557,33.215,33.281,33.368,33.289,33.421,33.471,33.401,33.499,33.606,33.573,33.491,33.602,33.635,33.693,33.582,33.701,33.541,33.615,33.52,33.293,33.095,33.112,32.967,32.889,32.785,32.557,32.503,32.437,32.482,32.441,32.345,32.154,32.229,32.216,32.129,32.204,32.216,32.137,32.333,32.246,32.021,32.041,32.108,31.85,31.841,31.72,31.808,31.774,31.933,32.075,32.258,32.449,32.52,32.76,32.835,32.773,32.856,32.942,33.042,33.236,33.199,33.038,32.856,32.984,32.976,33.087
33.116,32.876,32.992,32.905,32.864,32.889,32.909,33.021,33.347,33.199,33.116,33.029,33.24,33.174,33.223,33.182,33.306,33.194,33.215,33.347,33.0,32.996,32.856,32.976,32.98,33.083,33.178,33.017,33.227,33.273,33.108,33.038,33.157,33.095,33.236,33.062,32.947,32.984,32.876,32.789,32.901,32.818,32.922,32.856,32.756,32.822,32.748,32.876,32.868,33.004,33.033,33.017,32.984,32.996,32.769,33.009,32.851,32.971,32.835,32.802,32.806,32.806,32.835,32.789,32.839,32.876,32.909,32.711,32.599,32.52,32.366,32.404,32.295,32.258,32.104,32.212,31.9,32.196,32.012,32.046,32.312,32.32,32.295,32.229,32.258,32.191,32.458,32.586,32.478,32.624,32.64,32.897,32.955,33.112,33.021,33.17,33.343,33.244,33.223,33.232,33.446,33.318,33.285,33.24,33.17,33.223,33.277,33.215,33.306,33.104,33.384,33.331,33.326,33.557,33.676,33.454,33.619,33.462,33.388,33.528,33.627,33.388,33.508,33.322,33.223,33.306,33.45,33.252,33.541,33.499,33.545,33.652,33.767,33.754,33.68,33.787,33.668,33.631,33.668,33.508,33.417,33.347,33.277,33.095,33.004,32.818,32.789,32.636,32.665,32.308,32.607,32.42,32.383,32.308,32.287,32.25,32.424,32.3,31.987,32.366,32.35,32.129,32.162,32.096,32.012,31.954,31.791,31.837,31.833,31.912,31.979,32.275,32.374,32.57,32.76,32.707,32.802,32.781,32.947,33.12,33.211,33.079,33.0,32.889,32.868,33.038,33.17
33.1,33.166,33.013,32.868,32.86,32.914,33.186,33.087,33.145,33.232,33.269,33.211,33.339,33.066,33.339,33.182,33.017,32.988,32.992,32.876,32.914,32.938,32.727,32.74,32.711,32.876,32.88,33.079,32.789,32.988,33.029,33.017,33.137,33.087,32.938,32.942,32.806,32.769,32.64,32.789,32.914,32.57,32.748,32.59,32.781,32.942,32.752,32.893,32.914,32.88,33.042,33.174,33.058,32.839,32.992,33.087,32.889,33.058,32.822,32.897,33.017,32.827,32.711,32.723,32.682,32.827,32.603,32.669,32.528,32.636,32.246,32.271,32.279,32.262,32.054,32.266,31.862,31.95,32.1,32.087,32.183,32.079,32.091,32.066,32.225,32.271,32.512,32.445,32.536,32.682,32.561,32.74,32.847,32.963,33.108,33.265,33.133,33.133,33.223,33.326,33.429,33.17,33.215,33.236,33.095,33.273,33.071,33.252,33.339,33.384,33.38,33.174,33.355,33.409,33.586,33.413,33.458,33.508,33.458,33.359,33.372,33.194,33.24,33.298,33.091,33.248,33.236,33.285,33.573,33.528,33.401,33.532,33.75,33.639,33.676,33.738,33.804,33.52,33.639,33.639,33.475,33.421,33.343,33.343,33.095,32.98,32.885,32.793,32.615,32.648,32.453,32.466,32.441,32.291,32.295,32.212,32.308,32.358,32.25,32.345,32.175,32.3,32.25,32.029,32.104,32.008,31.791,31.916,31.95,31.891,32.025,32.295,32.304,32.59,32.578,32.843,32.632,32.905,32.889,32.971,33.166,33.219,33.0,32.864,33.091,32.905,33.017
33.293,33.091,32.777,32.942,32.847,32.984,33.079,33.199,33.298,33.479,33.331,33.174,33.042,33.203,33.38,33.351,33.017,33.029,32.963,32.967,33.033,33.12,32.619,32.76,32.822,32.793,32.827,32.715,32.959,32.885,32.984,32.951,33.025,33.058,32.798,32.781,32.607,32.723,32.707,32.574,32.744,32.628,32.574,32.781,32.657,32.723,32.665,32.769,32.86,33.108,33.046,32.831,33.025,32.959,33.207,33.277,32.905,32.996,32.942,32.827,32.752,32.777,32.984,32.769,32.74,32.731,32.715,32.59,32.445,32.619,32.179,32.246,32.054,32.175,31.95,32.112,31.979,31.971,32.075,31.904,32.091,32.158,32.133,32.15,32.05,32.279,32.241,32.291,32.374,32.595,32.574,32.711,33.021,32.76,32.996,33.095,33.314,33.141,33.157,33.355,33.434,33.079,33.178,33.401,33.157,33.326,33.166,33.442,33.116,33.232,33.458,33.289,33.504,33.446,33.557,33.401,33.405,33.561,33.405,33.227,33.405,33.314,33.364,33.298,33.223,33.021,33.318,33.293,33.351,33.429,33.586,33.602,33.606,33.615,33.664,33.631,33.619,33.499,33.635,33.545,33.528,33.425,33.335,33.339,33.166,33.021,32.988,32.992,32.752,32.561,32.574,32.545,32.441,32.133,32.3,32.212,32.329,32.316,32.241,32.395,32.329,32.287,32.271,32.158,32.016,32.008,31.866,31.921,31.925,31.841,31.966,32.329,32.32,32.52,32.557,32.764,32.665,32.76,32.851,33.116,33.269,33.223,33.269,32.889,32.971,32.835,33.05
33.182,33.116,33.05,32.839,32.963,32.934,33.009,33.013,33.479,33.499,33.116,33.244,33.285,33.112,33.442,33.145,33.207,33.042,32.918,32.996,32.847,32.682,32.914,32.611,32.752,32.727,32.769,32.76,32.735,32.922,32.851,32.934,32.955,32.947,32.802,32.748,32.707,32.574,32.553,32.507,32.752,32.549,32.864,32.781,32.57,32.938,32.611,32.619,32.756,33.004,32.868,33.029,33.071,33.116,33.178,33.256,32.893,33.186,32.835,32.798,32.793,32.81,32.707,32.719,32.499,32.541,32.52,32.333,32.162,32.366,32.221,32.133,32.066,31.971,31.841,31.904,31.966,31.854,31.87,31.783,31.95,32.05,32.033,32.016,32.15,32.221,32.021,32.241,32.416,32.379,32.595,32.74,32.777,32.677,33.013,33.058,33.075,33.0,33.252,33.26,33.244,33.293,33.339,33.281,33.079,33.24,33.256,33.376,33.318,33.26,33.409,33.401,33.298,33.52,33.561,33.512,33.573,33.446,33.483,33.512,33.388,33.339,33.256,33.137,33.166,33.199,33.302,33.054,33.351,33.244,33.528,33.438,33.532,33.454,33.405,33.578,33.479,33.256,33.458,33.425,33.401,33.368,33.347,33.331,33.182,33.079,32.872,32.856,32.914,32.619,32.624,32.482,32.329,32.358,32.379,32.279,32.541,32.383,32.437,32.524,32.408,32.225,32.287,32.345,32.187,31.991,31.991,31.916,32.062,31.941,32.062,32.129,32.387,32.648,32.345,32.615,32.595,32.619,32.976,33.1,33.31,33.322,33.219,33.079,32.947,32.992,33.1
