29.29,29.063,29.461,29.972,30.205,29.908,29.23,28.918,28.781,28.763,28.501,28.212,28.251,28.256,28.458,28.372,28.596,28.901,28.995,29.132,29.478,29.627,29.691,29.806,30.082,30.027,30.179,30.311,30.294,30.387,30.518,30.573,30.86,30.674,30.704,31.074,31.066,30.923,30.872,31.032,31.129,31.284,31.276,31.565,31.641,31.737,32.137,31.845,31.9,31.808,31.766,31.816,31.766,32.0,31.707,32.012,32.133,32.171,32.062,32.158,32.187,32.166,32.046,32.283,32.225,32.275,32.241,32.316,32.408,32.129,32.216,32.254,32.162,32.05,31.979,31.966,32.0,31.787,31.695,31.933,31.703,31.59,31.707,31.762,31.515,31.728,31.536,31.502,31.352,31.44,31.419,31.561,31.284,31.452,31.452,31.603,31.528,31.54,31.649,31.875,31.816,31.875,31.941,31.766,31.795,31.958,31.695,31.733,32.054,31.979,32.133,31.987,31.991,31.971,31.979,32.129,32.133,32.104,32.225,31.996,31.879,32.229,31.971,32.225,32.175,32.058,31.921,31.85,31.816,31.795,31.787,31.707,31.766,31.72,31.44,31.427,31.632,31.167,31.213,31.133,30.965,31.125,31.016,31.163,31.07,31.003,30.965,30.822,31.016,31.125,30.973,31.1,31.116,31.058,30.813,30.915,30.948,30.877,30.733,30.75,30.809,30.746,30.708,30.636,30.48,30.556,30.285,30.34,30.336,30.031,30.281,30.103,30.311,30.192,30.052,30.243,30.319,30.273,30.442
28.806,28.948,29.414,29.657,29.674,29.427,28.995,28.609,28.514,28.411,28.342,28.294,28.381,28.247,28.475,28.445,28.467,28.669,28.781,29.222,29.346,29.682,29.789,29.836,29.827,29.853,30.103,29.946,30.353,30.103,30.336,30.383,30.59,30.67,30.687,30.775,30.712,30.784,30.915,30.75,31.032,30.881,31.314,31.385,31.494,31.72,31.854,31.85,31.883,31.628,31.691,31.703,31.749,31.925,31.737,31.753,32.025,32.012,32.204,32.104,31.958,32.15,32.166,32.137,32.15,32.283,32.15,32.304,32.216,32.1,32.104,32.287,32.266,32.062,31.825,31.77,31.712,31.895,31.962,31.891,31.808,31.724,31.895,31.67,31.611,31.741,31.482,31.364,31.423,31.473,31.393,31.494,31.469,31.431,31.569,31.595,31.628,31.557,31.59,31.574,31.833,31.762,31.95,31.661,31.749,31.678,31.841,31.774,31.946,32.05,32.054,31.979,32.104,32.154,32.008,31.962,32.125,32.071,32.058,32.083,32.137,32.404,31.937,32.1,32.0,32.154,31.883,31.879,31.699,31.749,31.908,31.678,31.595,31.829,31.435,31.389,31.381,31.011,31.104,31.07,30.969,31.091,30.885,31.041,31.104,30.872,30.94,30.809,30.999,30.864,31.045,30.898,30.923,30.775,30.969,31.091,30.952,30.843,30.556,30.357,30.598,30.775,30.476,30.463,30.345,30.548,30.23,30.15,30.061,30.035,29.967,30.137,30.116,30.196,29.929,30.23,30.264,30.052,30.353
28.828,28.763,29.252,29.457,29.478,29.119,28.862,28.497,28.523,28.389,28.381,28.338,28.372,28.294,28.462,28.531,28.591,28.781,28.888,29.192,29.307,29.572,29.695,29.81,29.853,29.865,29.997,30.006,30.188,30.09,30.294,30.281,30.531,30.56,30.581,30.7,30.704,30.725,30.906,30.78,30.978,30.957,31.289,31.343,31.549,31.737,31.758,31.733,31.733,31.54,31.59,31.599,31.611,31.9,31.703,31.703,31.95,31.916,32.087,32.071,31.946,32.091,32.146,32.166,32.133,32.183,32.187,32.37,32.283,32.112,32.141,32.229,32.225,32.071,31.921,31.879,31.837,31.975,31.962,31.983,31.791,31.741,31.816,31.67,31.645,31.812,31.532,31.482,31.528,31.461,31.368,31.528,31.549,31.482,31.544,31.544,31.653,31.582,31.574,31.519,31.787,31.858,31.929,31.691,31.812,31.728,31.862,31.85,31.941,31.954,32.016,32.037,32.196,32.104,32.05,31.996,32.229,32.204,32.187,32.162,32.154,32.279,32.025,32.066,32.025,32.05,31.971,31.87,31.678,31.804,31.808,31.674,31.611,31.645,31.431,31.389,31.284,31.028,31.032,31.167,30.961,31.024,30.839,30.965,30.986,30.881,30.893,30.826,31.003,30.818,30.973,30.872,30.856,30.754,30.961,30.847,30.826,30.742,30.484,30.429,30.467,30.577,30.353,30.209,30.319,30.412,30.171,30.146,30.027,29.908,29.955,30.078,30.133,30.056,29.989,30.23,30.184,30.086,30.196
28.832,28.583,29.089,29.256,29.286,28.798,28.716,28.389,28.527,28.372,28.424,28.385,28.363,28.338,28.454,28.626,28.729,28.896,28.999,29.17,29.269,29.465,29.597,29.789,29.878,29.882,29.891,30.061,30.018,30.073,30.26,30.175,30.476,30.455,30.484,30.632,30.691,30.666,30.898,30.805,30.91,31.024,31.263,31.31,31.611,31.758,31.661,31.624,31.586,31.444,31.49,31.498,31.465,31.883,31.674,31.653,31.875,31.829,31.975,32.046,31.933,32.033,32.125,32.196,32.121,32.083,32.204,32.445,32.35,32.129,32.179,32.179,32.187,32.079,32.025,31.991,31.975,32.037,31.971,32.075,31.783,31.766,31.737,31.67,31.678,31.883,31.578,31.599,31.632,31.473,31.331,31.569,31.624,31.532,31.528,31.494,31.682,31.603,31.557,31.469,31.745,31.954,31.908,31.72,31.879,31.787,31.883,31.921,31.941,31.862,31.979,32.087,32.295,32.054,32.091,32.033,32.333,32.345,32.316,32.237,32.175,32.154,32.121,32.033,32.066,31.95,32.062,31.862,31.661,31.862,31.695,31.666,31.632,31.461,31.427,31.393,31.188,31.053,30.961,31.268,30.957,30.961,30.792,30.898,30.868,30.893,30.847,30.847,31.011,30.775,30.906,30.843,30.767,30.716,30.957,30.607,30.704,30.64,30.417,30.501,30.345,30.383,30.23,29.959,30.29,30.281,30.112,30.141,29.989,29.776,29.938,30.01,30.15,29.916,30.048,30.235,30.103,30.124,30.04
28.914,28.501,28.995,29.14,29.063,28.789,28.57,28.342,28.609,28.363,28.338,28.286,28.355,28.398,28.626,28.557,28.583,28.725,28.914,29.115,29.448,29.418,29.674,29.627,29.921,29.895,29.967,29.997,29.899,30.099,29.993,30.171,30.235,30.302,30.349,30.472,30.662,30.645,30.603,30.476,30.843,30.826,31.175,31.259,31.565,31.599,31.549,31.536,31.251,31.356,31.15,31.578,31.486,31.561,31.595,31.929,31.837,32.016,31.862,31.758,31.966,32.266,32.171,32.037,32.154,32.112,32.075,32.183,32.158,32.204,31.991,32.254,32.046,32.316,32.041,32.066,32.041,31.858,31.946,32.037,31.916,31.766,31.962,31.845,31.72,31.841,31.72,31.615,31.549,31.582,31.532,31.565,31.448,31.649,31.549,31.758,31.703,31.628,31.641,31.624,31.67,31.808,31.891,31.624,31.866,31.812,31.866,32.179,32.066,31.983,32.091,32.137,32.171,32.262,32.129,32.108,32.221,32.279,32.233,32.32,32.204,32.416,32.175,32.229,32.054,32.071,31.87,31.845,31.762,31.716,31.82,31.595,31.657,31.456,31.431,31.234,31.31,31.007,30.973,30.961,30.893,30.893,30.818,30.868,30.847,30.716,30.805,30.856,30.893,30.754,30.881,30.754,30.813,30.59,30.51,30.463,30.514,30.497,30.391,30.277,30.264,30.4,30.319,29.963,30.124,30.099,30.014,29.921,29.857,29.946,30.006,29.908,29.861,29.853,29.823,29.989,29.997,29.84,29.908
28.733,28.178,28.892,28.999,28.883,28.583,28.639,28.32,28.363,28.385,28.372,28.35,28.363,28.536,28.63,28.652,28.892,28.956,29.093,29.166,29.282,29.414,29.486,29.64,29.806,29.742,29.793,29.802,29.933,29.993,30.069,29.976,30.184,30.133,30.218,30.294,30.484,30.455,30.611,30.712,30.931,30.775,30.978,31.146,31.175,31.632,31.427,31.473,31.444,31.301,31.435,31.578,31.389,31.519,31.519,31.72,31.574,32.0,31.879,31.766,31.895,32.166,31.912,32.121,31.983,32.196,32.304,32.071,32.204,32.008,31.996,32.162,31.975,32.112,31.983,31.845,32.0,31.933,31.962,32.137,31.829,31.678,31.82,31.912,31.779,31.774,31.925,31.553,31.482,31.603,31.728,31.82,31.477,31.519,31.749,31.657,31.691,31.695,31.716,31.737,31.787,31.912,31.707,31.615,31.875,31.946,31.661,32.054,32.075,32.079,32.008,32.125,32.283,31.991,32.146,32.075,32.237,32.204,32.175,32.37,32.337,32.487,32.258,32.15,32.108,31.962,31.895,31.745,31.716,31.578,31.67,31.703,31.523,31.41,31.335,31.209,31.226,30.843,31.062,30.877,30.725,30.818,30.683,30.763,30.708,30.881,30.813,30.581,30.86,30.923,30.75,30.746,30.797,30.674,30.712,30.56,30.607,30.716,30.188,30.34,30.235,30.273,30.065,30.103,29.95,29.997,29.972,29.95,29.87,29.682,29.661,29.751,29.908,29.916,29.878,30.006,30.103,29.882,29.878
28.6,28.118,28.72,28.931,28.806,28.699,28.484,28.204,28.437,28.277,28.299,28.2,28.497,28.458,28.759,28.613,28.939,29.068,29.081,29.102,29.188,29.329,29.376,29.495,29.691,29.81,29.853,29.929,29.751,29.967,29.865,29.942,30.027,29.972,30.222,30.256,30.442,30.56,30.391,30.531,30.725,30.763,30.944,31.259,31.087,31.247,31.276,31.175,31.326,31.171,31.209,31.452,31.444,31.49,31.473,31.62,31.678,31.825,32.021,31.707,31.833,31.966,31.862,32.054,32.083,32.137,32.079,32.062,31.991,31.983,32.021,32.158,32.158,31.966,31.954,31.95,31.833,32.004,31.933,31.991,31.87,31.779,31.933,31.615,31.603,31.728,31.766,31.707,31.586,31.444,31.678,31.569,31.724,31.812,31.787,31.758,31.645,31.628,31.916,31.749,31.762,31.912,31.774,31.762,31.996,31.937,32.025,32.112,32.116,32.196,32.287,32.358,32.271,32.246,32.246,32.104,32.241,32.058,32.216,32.428,32.3,32.196,32.3,32.116,32.121,32.091,32.021,31.774,31.657,31.624,31.841,31.44,31.536,31.289,31.175,31.196,31.1,30.999,30.982,30.919,30.611,30.881,30.746,30.738,30.788,30.733,30.611,30.594,30.674,30.628,30.598,30.695,30.518,30.662,30.433,30.488,30.539,30.395,30.315,30.226,30.205,30.239,30.014,30.073,30.006,29.963,29.946,29.878,29.729,29.657,29.802,29.759,29.661,29.878,29.819,29.908,29.963,29.806,29.908
28.385,27.927,28.501,28.776,28.6,28.333,28.574,28.234,28.35,28.182,28.005,28.234,28.389,28.712,28.841,28.716,28.944,28.978,29.029,29.217,29.115,29.422,29.602,29.661,29.623,29.802,29.763,29.653,29.844,29.819,29.921,29.793,29.933,30.082,30.154,30.201,30.171,30.34,30.459,30.383,30.531,30.67,30.965,31.074,30.948,31.331,31.31,31.154,31.289,30.986,31.049,31.347,31.301,31.402,31.448,31.532,31.741,31.804,31.745,31.695,31.875,31.825,31.9,32.0,31.946,32.0,32.041,32.221,32.033,32.091,32.154,32.187,32.204,32.012,32.141,31.954,32.0,31.762,31.958,31.987,31.987,31.779,31.879,31.724,31.682,31.9,31.845,31.77,31.645,31.624,31.515,31.728,31.691,31.586,31.87,31.737,31.674,31.724,31.749,31.728,31.812,31.883,31.954,31.758,32.116,31.774,31.962,32.112,32.083,32.104,32.083,32.146,32.25,32.121,32.162,32.166,32.424,32.291,32.221,32.362,32.204,32.154,32.016,32.225,32.054,31.946,31.829,31.875,31.59,31.54,31.582,31.431,31.352,31.297,31.066,31.364,31.079,30.839,30.961,30.995,30.619,30.805,30.607,30.657,30.805,30.687,30.683,30.607,30.586,30.653,30.636,30.649,30.357,30.421,30.543,30.408,30.357,30.26,30.209,30.061,30.12,30.196,30.04,29.942,29.997,29.721,29.704,29.738,29.861,29.768,29.619,29.665,29.712,29.546,29.746,29.797,29.725,29.636,29.789
28.208,27.797,28.32,28.518,28.277,28.441,28.454,28.273,28.208,28.221,27.88,28.208,28.665,28.742,28.888,28.965,28.914,29.055,28.969,29.175,29.063,29.44,29.32,29.405,29.755,29.504,29.819,29.814,29.721,29.848,29.844,29.725,30.018,30.048,29.942,29.938,30.23,30.264,30.552,30.387,30.34,30.64,30.868,30.969,30.99,31.146,31.213,30.906,31.074,31.011,31.016,31.188,31.356,31.515,31.402,31.578,31.641,31.724,31.586,31.749,31.519,31.787,31.858,32.0,32.066,32.004,31.987,31.975,32.3,32.15,31.983,32.046,32.158,32.108,32.266,31.979,31.954,32.046,31.966,32.012,31.895,31.77,31.866,31.77,31.674,31.85,31.544,31.603,31.444,31.553,31.716,31.77,31.498,31.595,31.628,31.615,31.636,31.712,31.716,31.682,31.937,31.925,31.787,31.812,32.129,32.0,32.004,31.987,31.983,32.108,32.295,32.337,32.146,32.258,32.291,32.112,32.196,32.116,32.374,32.42,32.32,32.246,32.041,32.112,32.0,31.862,32.087,31.636,31.347,31.607,31.486,31.226,31.268,31.377,31.142,31.137,31.045,30.843,30.982,30.771,30.771,30.721,30.632,30.573,30.56,30.514,30.421,30.497,30.738,30.598,30.594,30.412,30.425,30.353,30.281,30.294,30.387,30.323,30.065,29.942,30.124,30.298,29.899,30.035,29.848,29.853,29.525,29.572,29.606,29.589,29.495,29.627,29.593,29.793,29.695,29.725,29.823,29.585,29.687
28.29,27.694,28.122,28.329,28.45,28.346,28.247,28.208,28.118,28.165,27.919,28.126,28.699,29.029,28.853,28.952,29.042,28.991,28.939,28.866,28.969,29.277,29.149,29.435,29.508,29.631,29.533,29.768,29.708,29.606,29.729,29.657,29.755,29.874,29.861,30.014,30.188,30.315,30.379,30.345,30.683,30.577,30.839,31.045,30.678,31.024,30.91,30.847,31.058,31.028,31.032,31.196,31.104,31.452,31.221,31.427,31.427,31.507,31.423,31.477,31.636,31.707,31.753,31.816,31.833,32.0,31.966,32.225,31.962,31.921,32.237,32.021,32.091,32.062,31.962,32.066,31.879,31.975,31.95,32.062,31.9,31.703,31.837,31.733,31.653,31.766,31.67,31.624,31.444,31.582,31.569,31.561,31.841,31.691,31.728,31.787,31.82,31.661,31.703,31.837,31.933,31.741,31.854,31.774,31.929,31.987,31.891,31.987,32.087,32.104,32.283,32.229,32.15,32.141,32.316,32.179,32.221,32.391,32.383,32.191,32.183,32.341,32.121,32.108,31.941,32.071,31.787,31.607,31.536,31.448,31.465,31.456,31.217,31.242,31.137,31.07,31.003,30.649,30.893,30.995,30.611,30.792,30.687,30.645,30.733,30.556,30.4,30.438,30.569,30.476,30.34,30.463,30.4,30.404,30.315,30.603,30.307,30.167,30.171,30.192,30.196,30.061,29.789,29.904,29.712,29.738,29.482,29.665,29.418,29.678,29.555,29.482,29.525,29.516,29.614,29.708,29.695,29.653,29.648
28.256,27.754,28.118,28.523,28.273,28.169,28.156,28.022,27.992,28.031,28.005,28.251,28.768,28.836,28.944,28.935,29.059,29.016,29.008,28.965,29.145,29.093,29.175,29.286,29.572,29.504,29.802,29.644,29.7,29.644,29.648,29.644,29.738,29.763,29.695,29.972,30.205,30.239,30.15,30.383,30.311,30.543,30.632,30.738,30.944,30.809,30.877,30.851,30.91,31.011,31.1,31.213,31.175,31.347,31.2,31.343,31.142,31.528,31.352,31.687,31.59,31.678,31.67,31.816,31.753,31.941,31.862,32.062,31.983,31.891,31.891,32.137,31.941,32.062,32.116,31.925,31.774,32.012,31.925,31.883,31.925,31.603,31.866,31.707,31.678,31.595,31.632,31.641,31.737,31.498,31.461,31.599,31.661,31.59,31.666,31.77,31.695,31.582,31.636,31.712,31.912,31.875,31.695,31.766,31.854,31.904,31.9,32.125,31.908,32.146,32.212,32.196,32.279,32.108,32.212,32.287,32.275,32.279,32.316,32.283,32.358,32.183,32.158,32.216,32.05,32.05,31.825,31.682,31.373,31.477,31.284,31.251,31.435,31.305,31.272,31.234,31.053,31.016,30.754,30.83,30.695,30.598,30.548,30.649,30.569,30.48,30.603,30.446,30.484,30.391,30.268,30.298,30.247,30.226,30.235,30.239,30.298,30.171,30.218,30.192,30.044,30.061,29.874,29.819,29.823,29.712,29.521,29.797,29.58,29.516,29.538,29.533,29.474,29.674,29.452,29.623,29.585,29.67,29.67
28.247,27.862,27.897,28.092,28.135,28.109,28.014,28.217,28.018,27.845,28.031,28.156,28.686,28.948,28.982,29.042,28.948,29.072,28.888,28.862,28.948,29.012,29.213,29.311,29.555,29.482,29.631,29.704,29.623,29.559,29.567,29.538,29.644,29.691,29.763,29.993,30.116,30.137,30.056,30.116,30.268,30.345,30.687,30.7,30.645,30.826,30.881,30.729,30.915,30.91,30.986,30.948,31.133,31.171,31.049,31.423,31.247,31.339,31.36,31.377,31.469,31.678,31.603,31.854,31.687,31.958,31.937,31.799,31.946,31.895,31.946,32.071,32.046,32.041,31.895,31.925,31.825,31.758,31.866,31.841,31.904,31.657,31.749,31.661,31.532,31.595,31.628,31.482,31.507,31.482,31.469,31.507,31.486,31.628,31.381,31.611,31.645,31.666,31.603,31.666,31.825,31.966,31.883,31.737,31.929,31.929,31.908,32.029,32.046,32.104,32.158,32.062,32.179,32.116,32.091,32.187,32.304,32.087,32.112,32.258,32.254,32.258,32.112,32.162,32.104,31.845,31.825,31.519,31.41,31.247,31.461,31.263,31.423,31.23,31.251,31.247,31.1,30.797,30.767,30.649,30.78,30.624,30.636,30.349,30.421,30.442,30.417,30.226,30.353,30.45,30.395,30.362,30.23,30.281,30.239,30.086,30.222,30.158,29.967,29.887,30.146,29.844,29.831,29.827,29.848,29.678,29.661,29.653,29.623,29.465,29.576,29.529,29.405,29.593,29.346,29.657,29.627,29.491,29.627
28.208,27.741,27.836,28.001,28.031,28.109,28.161,27.733,27.867,27.88,27.984,28.29,28.729,28.832,29.021,29.102,28.982,28.841,28.999,28.965,28.995,29.158,29.316,29.307,29.555,29.422,29.555,29.712,29.452,29.585,29.384,29.354,29.482,29.661,29.657,29.959,29.912,29.997,30.099,30.285,30.387,30.26,30.7,30.687,30.653,30.822,30.851,30.969,30.818,31.091,30.961,31.104,31.066,31.016,30.902,31.1,30.944,31.15,31.276,31.31,31.389,31.494,31.469,31.595,31.703,31.87,31.933,31.875,31.971,31.837,32.033,31.971,31.724,31.996,31.921,31.929,31.908,31.699,31.833,31.808,31.779,31.699,31.599,31.649,31.477,31.494,31.603,31.456,31.469,31.561,31.373,31.549,31.456,31.406,31.465,31.615,31.707,31.536,31.549,31.753,31.791,31.908,31.979,31.845,31.749,31.958,31.962,31.921,32.046,32.091,32.216,32.15,32.1,32.187,32.225,32.058,32.283,32.091,31.941,32.258,32.212,32.216,32.171,32.1,32.004,31.95,31.837,31.498,31.331,31.611,31.381,31.49,31.398,31.263,31.074,30.906,31.024,30.788,30.7,30.721,30.526,30.438,30.577,30.472,30.535,30.569,30.429,30.184,30.429,30.273,30.45,30.294,30.107,30.192,30.184,30.298,30.095,30.264,30.107,30.116,29.984,29.929,29.95,29.797,29.734,29.682,29.405,29.708,29.589,29.687,29.346,29.623,29.444,29.542,29.452,29.606,29.538,29.653,29.457
27.862,27.667,27.754,27.733,27.936,27.888,27.867,27.654,27.815,27.785,28.109,28.26,28.561,28.841,28.802,28.858,28.875,28.793,28.853,29.055,29.183,29.205,29.196,29.388,29.333,29.431,29.636,29.572,29.602,29.38,29.474,29.307,29.469,29.648,29.606,29.768,29.836,29.955,30.086,30.158,30.442,30.243,30.421,30.662,30.522,30.543,30.691,30.767,30.843,30.893,31.016,31.028,30.973,30.982,30.784,30.944,30.91,31.041,31.314,31.037,31.07,31.469,31.519,31.41,31.733,31.741,31.904,31.883,31.87,31.728,31.812,31.937,31.749,31.941,31.966,31.816,31.862,31.883,31.87,31.854,31.72,31.595,31.707,31.565,31.603,31.49,31.595,31.389,31.44,31.247,31.448,31.544,31.461,31.549,31.59,31.59,31.456,31.431,31.657,31.595,31.783,31.733,31.837,31.799,31.85,31.862,32.05,31.991,32.096,32.075,32.141,32.354,32.129,31.991,32.254,32.05,32.083,32.083,32.2,32.137,32.016,32.295,32.246,32.237,31.979,32.054,31.666,31.569,31.54,31.565,31.674,31.414,31.373,31.272,30.948,31.154,30.978,30.657,30.586,30.788,30.501,30.607,30.391,30.395,30.505,30.433,30.362,30.179,30.379,30.302,30.285,30.273,30.179,30.146,30.056,30.163,30.107,29.967,30.107,30.023,29.984,30.069,29.895,29.7,29.861,29.746,29.363,29.734,29.461,29.704,29.431,29.516,29.324,29.303,29.491,29.7,29.567,29.427,29.457
27.463,27.203,27.516,27.815,27.785,27.715,27.754,27.759,27.615,27.702,27.953,28.269,28.531,28.853,28.858,28.935,28.695,28.815,28.883,28.811,28.892,29.166,29.162,29.247,29.563,29.555,29.533,29.452,29.478,29.397,29.495,29.333,29.504,29.712,29.597,29.7,29.657,29.857,29.938,30.035,30.107,30.179,30.391,30.467,30.594,30.805,30.792,30.683,30.797,30.552,30.767,30.628,30.86,30.834,30.64,30.733,30.868,31.007,30.856,30.885,31.15,31.083,31.163,31.36,31.465,31.565,31.59,31.691,31.737,31.678,31.745,31.791,32.066,31.845,31.941,31.879,31.879,31.816,31.787,32.004,31.825,31.728,31.674,31.486,31.314,31.62,31.502,31.565,31.507,31.2,31.335,31.377,31.343,31.423,31.532,31.549,31.498,31.574,31.482,31.536,31.825,31.862,31.845,31.866,31.879,31.829,31.795,32.037,31.9,32.054,32.008,32.221,32.196,32.058,32.016,32.137,32.166,31.925,32.05,32.166,32.033,32.304,32.212,32.212,32.112,31.954,31.991,31.528,31.687,31.557,31.628,31.393,31.314,31.217,30.893,30.746,30.973,30.716,30.716,30.742,30.446,30.501,30.404,30.522,30.484,30.336,30.213,30.37,30.29,30.349,30.353,30.26,30.175,30.129,30.222,30.192,30.078,30.056,30.01,29.912,30.082,29.95,29.899,29.81,29.738,29.729,29.504,29.482,29.606,29.512,29.597,29.508,29.521,29.529,29.435,29.631,29.38,29.367,29.478
26.801,27.098,27.329,27.724,27.91,27.849,27.91,27.711,27.806,27.737,27.906,28.217,28.441,28.69,28.729,28.677,28.772,28.686,28.811,28.935,29.042,29.021,29.303,29.264,29.665,29.55,29.567,29.384,29.401,29.452,29.346,29.188,29.461,29.546,29.533,29.806,29.742,30.048,29.674,29.976,30.171,30.056,30.239,30.501,30.433,30.809,30.636,30.898,30.788,30.349,30.712,30.573,30.864,30.645,30.733,30.7,30.619,30.961,30.704,30.721,30.712,31.142,31.011,31.221,31.188,31.511,31.741,31.707,31.699,31.716,31.795,31.774,31.925,31.808,32.021,31.661,31.77,31.712,31.854,31.975,31.661,31.699,31.707,31.469,31.49,31.515,31.347,31.297,31.431,31.381,31.368,31.289,31.314,31.578,31.502,31.519,31.44,31.469,31.59,31.59,31.762,31.987,31.879,31.929,32.046,31.983,31.921,31.975,31.983,32.054,32.316,32.012,31.887,32.05,32.016,31.987,32.221,32.166,32.083,32.179,31.996,32.091,32.179,32.15,32.071,31.908,31.912,31.59,31.611,31.528,31.67,31.553,31.356,31.095,30.877,30.851,30.775,30.573,30.725,30.607,30.472,30.51,30.408,30.218,30.45,30.146,30.239,30.129,30.311,30.205,30.137,30.209,30.078,30.052,30.023,29.933,30.027,30.124,29.993,29.989,30.133,29.827,29.865,29.712,29.717,29.631,29.567,29.542,29.631,29.516,29.354,29.58,29.469,29.542,29.435,29.546,29.529,29.273,29.303
26.332,27.168,27.15,27.62,27.724,27.681,27.741,27.65,27.615,27.81,27.914,28.022,28.299,28.566,28.583,28.419,28.609,28.72,28.896,28.832,29.102,29.128,29.273,29.614,29.738,29.486,29.486,29.294,29.358,29.491,29.337,29.299,29.367,29.512,29.482,29.785,29.878,29.704,29.972,30.023,29.933,30.103,30.268,30.366,30.425,30.725,30.649,30.611,30.733,30.501,30.662,30.446,30.813,30.539,30.552,30.505,30.577,30.704,30.552,30.505,30.526,30.999,30.948,31.041,31.263,31.561,31.611,31.745,31.574,31.461,31.523,31.825,31.837,31.983,31.862,31.72,31.941,32.071,31.812,31.682,31.812,31.528,31.699,31.482,31.435,31.314,31.448,31.322,31.578,31.31,31.389,31.322,31.431,31.435,31.549,31.628,31.641,31.515,31.494,31.666,31.783,31.779,31.887,31.854,32.133,32.025,31.962,31.854,32.208,32.125,32.037,32.016,31.991,31.816,31.983,31.904,31.829,32.008,32.121,32.071,32.046,32.275,32.15,32.15,32.041,31.979,31.933,31.762,31.523,31.645,31.578,31.49,31.205,31.091,30.746,30.805,30.7,30.653,30.586,30.548,30.349,30.4,30.213,30.273,30.45,30.213,30.256,30.277,30.141,30.116,30.12,30.196,30.073,30.073,30.078,29.874,30.031,30.052,29.912,30.078,29.938,30.023,29.844,29.848,29.789,29.763,29.465,29.55,29.393,29.516,29.606,29.55,29.623,29.482,29.469,29.376,29.282,29.209,29.166
25.668,26.989,27.246,27.78,27.667,27.624,27.707,27.611,27.602,27.681,27.815,28.048,28.256,28.294,28.557,28.591,28.759,28.673,28.819,28.961,29.179,29.491,29.61,29.623,29.78,29.55,29.508,29.602,29.41,29.273,29.452,29.435,29.29,29.546,29.631,29.802,29.529,29.648,29.874,29.67,30.023,30.12,30.078,30.311,30.463,30.742,30.809,30.556,30.687,30.573,30.666,30.788,30.666,30.662,30.285,30.421,30.353,30.522,30.387,30.209,30.455,30.784,30.746,30.801,31.07,31.053,31.213,31.217,31.331,31.444,31.636,31.758,31.766,31.799,31.862,31.758,31.996,31.862,31.808,31.816,31.703,31.578,31.561,31.62,31.557,31.427,31.427,31.452,31.377,31.171,31.402,31.385,31.326,31.406,31.502,31.427,31.582,31.653,31.569,31.578,31.724,31.941,32.0,31.954,31.987,31.941,31.975,32.121,31.912,32.166,31.979,31.933,32.091,31.895,31.966,31.753,32.037,32.012,31.937,31.983,32.021,32.187,32.05,32.141,31.933,31.779,31.85,31.737,31.603,31.578,31.523,31.301,31.058,30.872,30.788,30.687,30.467,30.526,30.476,30.37,30.362,30.315,30.294,30.319,30.353,30.116,30.179,29.967,30.133,30.023,30.052,30.01,30.044,29.912,30.061,30.01,30.095,29.972,29.908,29.823,30.04,29.789,29.789,29.797,29.738,29.61,29.572,29.567,29.55,29.521,29.401,29.538,29.521,29.674,29.333,29.572,29.346,29.367,28.896
24.718,26.578,27.185,27.646,27.598,27.836,27.936,27.542,27.681,27.953,27.906,28.152,28.299,28.424,28.45,28.501,28.544,28.686,28.896,28.961,29.17,29.346,29.563,29.597,29.64,29.538,29.512,29.26,29.337,29.354,29.354,29.431,29.555,29.346,29.602,29.525,29.657,29.721,29.691,29.938,29.933,29.98,30.201,30.383,30.493,30.632,30.556,30.484,30.704,30.619,30.543,30.48,30.459,30.404,30.336,30.412,30.383,30.463,30.395,30.323,30.268,30.67,30.721,30.767,30.754,31.037,31.028,31.142,31.289,31.343,31.569,31.699,31.787,31.791,31.799,31.895,31.816,31.816,31.774,31.971,31.607,31.565,31.557,31.515,31.314,31.473,31.314,31.373,31.234,31.335,31.389,31.389,31.251,31.402,31.502,31.557,31.393,31.528,31.528,31.607,31.645,31.745,31.954,31.895,32.054,31.979,32.116,32.066,32.058,32.025,32.141,32.033,31.937,31.808,31.841,31.895,31.895,32.021,31.904,31.991,32.091,32.046,31.862,31.816,31.879,31.879,31.641,31.569,31.528,31.234,31.1,31.02,31.179,30.952,30.493,30.771,30.48,30.218,30.476,30.442,30.23,30.556,30.328,30.391,30.315,30.184,30.073,29.959,30.129,30.082,29.993,30.001,29.95,30.006,29.912,29.997,29.933,30.001,29.959,30.069,29.984,30.078,29.895,29.725,29.665,29.712,29.576,29.521,29.576,29.559,29.644,29.653,29.729,29.61,29.7,29.504,29.555,29.136,29.162
