33.066,33.05,33.038,33.227,33.083,32.707,32.491,32.129,31.833,31.699,31.607,31.482,31.615,31.72,31.582,31.653,31.653,31.741,31.636,31.565,31.368,31.377,31.066,31.251,31.062,31.079,31.024,30.902,30.813,30.708,30.412,30.37,30.251,30.184,30.023,30.052,30.061,30.171,30.26,30.048,30.056,30.031,30.201,30.171,30.446,30.404,30.725,30.834,31.074,31.242,31.49,31.712,31.595,31.636,31.787,31.486,31.431,31.402,31.276,31.419,31.226,31.393,31.259,31.297,31.322,31.385,31.423,31.133,31.356,31.398,31.322,31.343,31.247,31.498,31.276,31.494,31.435,31.498,31.636,31.816,31.77,31.983,31.891,31.954,32.037,31.996,31.954,31.962,31.933,32.041,31.958,31.966,31.933,31.783,31.582,31.553,31.724,31.783,31.703,31.59,31.636,31.59,31.833,31.653,31.741,31.67,31.691,31.569,31.549,31.62,31.532,31.615,31.787,31.62,31.582,31.787,31.586,31.532,31.561,31.402,31.448,31.343,31.431,31.356,31.435,31.473,31.498,31.36,31.448,31.356,31.561,31.49,31.477,31.305,31.247,31.192,31.007,30.872,30.936,31.045,31.095,31.129,31.037,30.995,30.805,30.784,30.889,30.792,30.969,31.016,31.028,31.184,31.318,31.561,31.858,32.025,32.175,32.208,32.287,32.246,32.391,32.827,33.075,33.071,32.856
32.86,33.166,33.05,32.872,32.711,32.491,32.532,32.254,32.037,31.691,31.737,31.519,31.473,31.549,31.569,31.569,31.54,31.728,31.393,31.335,31.398,31.247,31.053,31.263,31.242,31.242,31.163,30.94,30.708,30.514,30.412,30.362,30.391,30.129,30.163,30.069,30.027,30.133,29.853,30.133,29.938,29.984,30.044,30.268,30.23,30.649,30.763,31.226,31.242,31.255,31.49,31.431,31.469,31.49,31.322,31.209,31.196,31.158,31.15,31.07,31.209,31.07,31.07,31.196,31.192,31.146,31.331,31.293,31.259,31.276,31.284,31.137,31.423,31.259,31.318,31.205,31.385,31.473,31.578,31.569,31.67,31.674,31.862,31.737,31.72,31.77,31.753,31.858,32.008,32.029,31.912,31.996,31.795,31.779,31.582,31.565,31.72,31.461,31.536,31.377,31.486,31.461,31.783,31.607,31.607,31.536,31.653,31.515,31.582,31.494,31.707,31.678,31.783,31.783,31.661,31.829,31.82,31.62,31.607,31.528,31.515,31.373,31.561,31.352,31.494,31.49,31.523,31.347,31.477,31.473,31.599,31.553,31.419,31.284,31.318,31.268,31.15,30.999,30.893,31.045,31.184,31.045,31.15,31.226,30.99,30.818,30.877,30.856,30.99,31.007,30.995,31.07,31.255,31.565,31.829,31.925,32.237,32.079,32.191,32.016,32.362,32.839,32.822,32.905,32.851
32.694,32.901,32.897,32.885,32.814,32.607,32.574,32.079,31.875,31.791,31.67,31.523,31.515,31.423,31.611,31.695,31.523,31.528,31.519,31.456,31.494,31.301,31.066,31.242,31.251,31.247,31.045,30.881,30.586,30.624,30.484,30.247,30.336,30.014,30.107,29.989,29.955,29.916,29.836,29.929,29.751,30.031,29.921,30.196,30.459,30.813,31.003,31.158,31.373,31.356,31.192,31.343,31.226,31.104,30.982,30.969,30.978,30.91,31.02,31.184,30.847,31.003,30.936,31.104,31.091,31.079,31.116,30.999,31.062,31.058,31.217,31.074,31.226,31.301,31.184,31.326,31.234,31.36,31.419,31.444,31.62,31.682,31.649,31.77,31.716,31.833,31.72,31.954,31.996,31.858,31.825,31.67,31.649,31.774,31.561,31.737,31.674,31.494,31.569,31.578,31.528,31.569,31.595,31.653,31.607,31.666,31.678,31.549,31.682,31.569,31.615,31.808,31.766,31.758,31.829,31.895,31.904,31.787,31.737,31.607,31.661,31.549,31.49,31.406,31.511,31.549,31.515,31.435,31.595,31.528,31.586,31.507,31.427,31.284,31.364,31.389,31.028,31.024,31.058,30.919,31.15,31.095,31.268,31.2,30.965,30.906,30.944,30.805,31.028,31.032,31.095,31.095,31.381,31.544,31.712,31.875,31.983,31.958,31.791,31.59,32.046,32.549,32.764,33.079,32.864
32.536,32.893,32.922,32.735,32.847,32.711,32.366,32.116,31.841,31.653,31.565,31.615,31.343,31.469,31.574,31.703,31.536,31.603,31.553,31.393,31.41,31.259,31.1,31.23,31.108,31.163,31.171,30.856,30.708,30.59,30.455,30.277,30.112,30.006,29.997,29.878,29.899,29.751,29.657,29.721,29.823,30.095,29.942,30.319,30.442,30.797,30.99,31.184,31.07,30.986,31.1,31.112,31.087,31.15,30.986,30.889,30.771,30.936,30.948,31.041,30.923,30.931,31.011,31.028,30.995,31.1,31.028,31.032,31.091,31.041,31.217,31.045,31.083,31.112,31.213,31.171,31.142,31.188,31.473,31.519,31.398,31.607,31.766,31.699,31.82,31.783,31.77,31.695,31.891,31.9,31.808,31.816,31.862,31.699,31.72,31.645,31.611,31.582,31.549,31.607,31.728,31.611,31.749,31.67,31.825,31.624,31.712,31.645,31.682,31.699,31.799,31.9,31.841,31.933,31.908,32.158,32.008,31.887,32.071,31.82,31.799,31.569,31.494,31.444,31.502,31.448,31.615,31.465,31.41,31.59,31.473,31.469,31.653,31.318,31.268,31.318,30.969,30.978,31.007,30.877,30.986,30.94,31.209,31.406,31.221,30.961,30.797,30.91,31.07,31.095,31.02,31.158,31.259,31.31,31.595,31.825,32.037,31.837,31.883,31.255,31.762,32.399,32.752,32.682,32.876
32.3,32.532,32.632,32.653,32.669,32.777,32.241,31.975,31.804,31.586,31.557,31.452,31.381,31.406,31.41,31.515,31.615,31.661,31.59,31.393,31.339,31.385,31.301,31.356,31.381,31.435,31.074,30.982,30.657,30.467,30.522,30.086,30.023,30.018,29.776,29.81,29.823,29.81,29.653,29.806,29.751,30.099,30.103,30.531,30.67,30.797,30.936,31.037,30.936,30.797,30.973,31.053,31.028,31.045,30.805,30.843,30.818,30.952,30.809,30.83,30.687,30.936,30.927,30.969,30.893,31.07,30.986,31.045,31.133,30.885,31.213,31.041,31.116,31.163,30.999,30.999,31.226,31.381,31.482,31.461,31.263,31.615,31.569,31.762,31.716,31.812,31.837,31.866,31.724,31.983,31.921,31.804,31.929,31.774,31.812,31.523,31.707,31.745,31.603,31.791,31.728,31.728,31.862,31.741,31.837,31.774,31.657,31.895,31.712,31.808,31.845,31.891,31.933,32.029,32.025,32.233,32.316,32.283,32.162,32.129,31.862,31.687,31.67,31.595,31.536,31.385,31.502,31.578,31.557,31.536,31.448,31.44,31.456,31.339,31.305,31.31,31.242,31.066,30.91,30.877,30.952,31.028,31.112,31.419,31.163,31.053,30.893,30.881,30.902,31.129,31.037,30.906,31.028,31.414,31.498,31.661,31.787,31.795,31.845,31.825,32.112,32.404,32.731,32.868,32.599
32.391,32.391,32.35,32.619,32.769,32.578,32.171,32.021,31.829,31.599,31.59,31.498,31.561,31.477,31.532,31.452,31.59,31.674,31.502,31.486,31.368,31.352,31.352,31.482,31.523,31.322,31.091,30.856,30.662,30.395,30.357,30.001,30.15,30.086,29.955,29.729,29.7,29.725,29.831,29.814,29.921,30.192,30.395,30.746,30.767,30.864,30.767,30.784,30.754,30.775,30.868,30.957,30.999,30.893,30.86,30.775,30.898,30.788,30.788,30.856,30.628,30.678,30.712,30.649,30.872,31.003,30.834,30.856,30.881,31.087,30.969,30.99,30.948,31.108,31.125,31.087,31.028,31.217,31.31,31.242,31.402,31.532,31.544,31.854,31.653,31.678,31.691,31.795,31.916,32.058,32.021,32.029,31.941,32.021,31.941,31.895,31.707,31.85,31.707,31.804,31.707,31.657,32.066,31.962,31.958,31.816,31.95,31.791,31.987,31.724,32.046,32.121,32.079,32.191,32.241,32.241,32.445,32.362,32.208,32.112,31.82,31.657,31.645,31.515,31.44,31.523,31.331,31.347,31.44,31.284,31.473,31.226,31.381,31.238,31.163,31.129,30.834,30.818,30.944,30.754,30.91,30.978,31.028,31.242,31.158,31.272,31.104,30.969,30.889,30.847,31.016,30.872,30.952,31.289,31.381,31.549,31.444,31.561,31.737,31.941,32.233,32.266,32.644,32.653,32.682
32.196,32.312,32.445,32.503,32.57,32.395,32.137,31.946,31.699,31.712,31.519,31.523,31.456,31.368,31.498,31.565,31.586,31.67,31.62,31.482,31.377,31.393,31.444,31.733,31.632,31.385,31.213,31.003,30.569,30.412,30.213,30.129,30.018,29.95,29.802,29.64,29.768,29.653,29.738,29.882,29.844,30.345,30.56,30.725,30.733,30.565,30.543,30.687,30.586,30.704,30.91,30.906,30.847,30.948,30.893,30.725,30.678,30.497,30.594,30.742,30.687,30.611,30.733,30.645,30.586,30.788,30.969,30.872,30.797,30.809,30.898,30.805,30.797,30.889,30.965,30.893,30.94,31.2,31.23,31.247,31.121,31.448,31.347,31.59,31.561,31.749,31.887,31.879,31.787,31.979,31.991,31.937,32.021,31.975,31.85,32.037,31.937,31.808,31.862,31.825,31.904,31.837,31.904,32.0,31.925,31.845,32.037,31.958,31.991,31.916,32.075,31.962,32.2,32.133,32.254,32.458,32.416,32.183,32.116,31.937,31.804,31.741,31.695,31.54,31.44,31.498,31.301,31.293,31.431,31.293,31.486,31.284,31.402,31.179,31.028,31.049,30.923,30.927,30.906,30.797,30.936,30.931,31.142,31.213,31.444,31.074,31.171,31.125,30.961,30.936,31.053,30.965,31.062,31.23,31.452,31.373,31.645,31.595,31.812,32.112,32.196,32.295,32.478,32.603,32.52
32.054,32.275,32.312,32.358,32.437,32.112,31.9,31.891,31.825,31.586,31.477,31.498,31.406,31.461,31.347,31.557,31.553,31.603,31.41,31.414,31.389,31.544,31.632,31.845,32.012,31.779,31.167,30.834,30.4,30.374,30.188,30.035,30.133,29.865,29.751,29.559,29.691,29.708,29.857,30.069,30.179,30.493,30.4,30.484,30.459,30.522,30.421,30.484,30.497,30.556,30.746,30.893,30.691,30.763,30.721,30.657,30.683,30.573,30.691,30.531,30.459,30.522,30.556,30.653,30.598,30.678,30.721,30.683,30.683,30.839,30.881,30.738,30.788,30.856,30.889,30.969,30.805,31.041,31.129,31.255,31.259,31.297,31.398,31.448,31.532,31.699,31.712,31.887,31.816,31.883,31.904,32.15,31.991,31.987,31.966,31.921,31.908,31.937,31.954,31.975,31.941,31.958,31.895,31.808,32.004,31.875,31.787,31.837,32.029,31.816,32.275,32.158,32.387,32.337,32.046,32.3,32.316,31.833,32.037,31.749,31.653,31.49,31.502,31.427,31.31,31.381,31.322,31.364,31.255,31.393,31.414,31.116,31.179,31.167,30.936,31.125,30.898,30.877,30.78,30.716,30.91,30.957,31.31,31.444,31.305,31.259,31.142,30.936,31.011,30.915,30.965,30.986,30.94,31.242,31.217,31.385,31.569,31.632,31.9,32.075,32.208,32.35,32.366,32.158,32.37
31.866,32.212,32.32,32.233,32.266,32.062,31.841,31.895,31.707,31.607,31.59,31.473,31.398,31.364,31.238,31.595,31.569,31.728,31.31,31.272,31.343,31.624,31.891,31.804,32.071,31.749,31.352,30.91,30.425,30.298,30.116,29.989,29.972,29.814,29.763,29.708,29.64,29.751,29.865,30.226,30.251,30.421,30.459,30.239,30.29,30.37,30.48,30.531,30.48,30.552,30.691,30.594,30.687,30.784,30.678,30.518,30.611,30.603,30.624,30.548,30.67,30.442,30.417,30.522,30.531,30.607,30.657,30.624,30.624,30.733,30.797,30.666,30.712,30.611,30.763,30.716,30.872,31.053,31.154,31.146,31.083,31.242,31.364,31.607,31.603,31.498,31.553,31.762,31.929,31.912,31.795,32.112,32.121,32.046,32.008,32.05,32.154,31.862,31.946,31.883,31.908,31.758,31.941,31.862,31.699,31.87,31.678,31.72,31.787,31.829,32.033,32.104,32.154,32.183,32.216,32.183,32.008,31.733,31.745,31.649,31.661,31.431,31.377,31.427,31.36,31.31,31.297,31.192,31.305,31.297,31.263,31.234,31.2,31.112,30.868,31.083,30.792,30.725,30.446,30.759,30.948,30.982,31.259,31.565,31.318,31.305,31.377,31.276,31.221,31.007,30.868,30.919,30.94,31.016,31.234,31.053,31.44,31.406,31.946,32.012,32.208,32.229,32.341,32.183,32.291
31.966,32.133,32.183,32.083,32.216,32.008,31.737,31.783,31.908,31.465,31.536,31.448,31.364,31.318,31.62,31.557,31.515,31.628,31.448,31.188,31.419,31.498,31.733,31.795,31.737,31.477,30.982,30.725,30.522,30.154,30.048,29.827,29.657,29.691,29.861,29.742,29.827,29.984,30.116,30.256,30.01,30.184,30.048,30.04,29.95,30.277,30.421,30.476,30.421,30.484,30.742,30.611,30.67,30.889,30.598,30.543,30.594,30.51,30.412,30.539,30.455,30.565,30.514,30.619,30.425,30.556,30.552,30.531,30.67,30.645,30.834,30.548,30.822,30.683,30.889,30.86,30.915,30.91,31.347,31.142,31.226,31.297,31.389,31.364,31.515,31.578,31.674,31.72,31.707,31.904,31.95,31.95,32.208,32.25,31.971,31.975,31.991,31.971,31.979,31.862,31.875,31.712,31.758,31.498,31.716,31.762,31.599,31.632,31.758,31.498,31.883,31.85,31.887,32.225,31.987,32.021,31.779,31.728,31.804,31.595,31.465,31.532,31.532,31.41,31.373,31.385,31.305,31.2,31.205,31.167,31.289,31.112,31.356,31.011,30.915,31.066,30.784,30.788,30.797,30.67,30.864,31.016,31.234,31.477,31.179,31.297,31.486,31.268,31.171,30.885,30.902,30.805,30.893,30.973,31.15,31.322,31.414,31.444,31.745,32.033,32.237,32.237,32.175,32.216,32.391
31.816,32.029,32.216,32.0,32.046,31.678,31.674,31.812,31.741,31.716,31.586,31.523,31.452,31.322,31.528,31.419,31.569,31.595,31.515,31.431,31.406,31.482,31.528,31.435,31.381,31.322,31.032,30.729,30.319,30.226,29.942,29.793,29.831,29.631,29.734,29.58,29.908,29.853,29.993,29.882,29.789,29.78,29.882,29.989,29.887,30.065,30.218,30.319,30.518,30.302,30.653,30.603,30.56,30.742,30.598,30.442,30.586,30.577,30.493,30.446,30.455,30.404,30.37,30.379,30.429,30.531,30.526,30.522,30.476,30.548,30.459,30.51,30.594,30.611,30.902,30.851,30.927,30.893,31.095,31.058,31.326,31.314,31.272,31.423,31.368,31.356,31.44,31.549,31.833,31.858,31.825,32.041,32.05,31.912,31.912,31.921,31.758,31.862,31.653,31.749,31.657,31.477,31.435,31.452,31.557,31.494,31.289,31.385,31.523,31.444,31.611,31.666,31.87,31.753,31.983,32.033,31.787,31.67,31.649,31.532,31.402,31.381,31.343,31.175,31.364,31.352,31.272,31.167,31.238,31.028,31.289,31.23,31.158,31.032,30.973,30.948,30.721,30.556,30.645,30.691,30.733,30.919,31.158,31.406,31.36,31.318,31.377,31.326,31.301,30.978,30.965,30.856,30.868,30.915,31.074,31.142,31.373,31.469,31.716,31.921,32.158,32.146,32.15,32.046,31.975
31.779,32.046,32.096,32.0,31.991,31.904,31.82,31.87,31.753,31.603,31.62,31.502,31.557,31.364,31.381,31.653,31.465,31.523,31.444,31.36,31.255,31.393,31.301,31.02,31.02,30.856,30.721,30.442,30.243,29.976,29.959,29.708,29.729,29.789,29.797,29.734,29.895,29.806,29.908,29.691,29.525,29.67,29.644,29.657,29.721,30.048,30.171,30.251,30.379,30.565,30.746,30.725,30.792,30.906,30.712,30.674,30.683,30.607,30.569,30.577,30.459,30.552,30.379,30.37,30.311,30.615,30.433,30.408,30.522,30.433,30.754,30.695,30.645,30.868,30.902,30.683,30.759,31.02,31.129,31.255,31.121,31.226,31.289,31.511,31.544,31.611,31.482,31.707,31.816,31.825,31.854,31.875,31.991,31.682,31.937,31.695,31.82,31.628,31.728,31.444,31.448,31.41,31.398,31.259,31.247,31.217,31.255,31.205,31.255,31.305,31.431,31.791,31.691,31.783,31.799,31.862,31.762,31.607,31.431,31.49,31.364,31.108,31.339,31.427,31.339,31.339,31.381,31.192,31.284,31.163,31.133,31.032,31.112,30.881,30.801,30.893,30.721,30.64,30.603,30.615,30.725,30.91,31.049,31.217,31.137,31.301,31.398,31.276,31.352,31.125,30.839,30.936,30.834,30.936,31.016,31.041,31.188,31.2,31.72,31.808,32.062,32.187,32.104,32.137,32.033
31.766,31.816,32.004,32.025,32.033,31.795,31.737,31.858,31.758,31.427,31.536,31.707,31.557,31.486,31.393,31.578,31.758,31.657,31.561,31.477,31.184,31.116,30.969,30.94,30.721,30.657,30.412,30.239,30.061,30.065,29.967,29.755,29.695,29.853,29.865,29.853,29.823,29.67,29.538,29.491,29.32,29.337,29.457,29.606,29.746,29.916,29.882,30.302,30.438,30.243,30.433,30.657,30.872,31.041,30.834,30.733,30.636,30.531,30.573,30.598,30.611,30.463,30.302,30.387,30.497,30.476,30.556,30.404,30.463,30.408,30.455,30.501,30.624,30.649,30.759,30.708,31.032,31.087,31.188,31.163,31.23,31.373,31.242,31.427,31.498,31.569,31.477,31.595,31.854,31.87,31.82,31.791,31.799,31.783,31.712,31.687,31.641,31.498,31.469,31.36,31.31,31.385,31.184,31.268,31.083,31.381,31.15,31.331,31.154,31.196,31.465,31.356,31.728,31.779,31.791,31.971,31.703,31.448,31.419,31.444,31.276,31.255,31.238,31.234,31.268,31.343,31.255,31.188,31.276,31.087,31.217,31.045,30.961,30.75,30.729,30.657,30.565,30.586,30.349,30.725,30.67,30.898,30.91,30.906,30.94,31.293,31.473,31.368,31.398,30.936,30.999,30.898,30.619,30.898,31.07,31.007,31.129,31.259,31.456,31.804,32.071,31.979,31.891,31.887,31.996
31.423,31.975,32.033,31.9,31.929,31.795,31.77,31.762,31.582,31.498,31.574,31.603,31.528,31.461,31.339,31.486,31.444,31.607,31.448,31.226,31.1,30.864,30.704,30.674,30.662,30.357,30.421,30.12,29.942,29.989,29.861,29.725,29.836,29.734,29.955,29.963,29.763,29.512,29.384,29.32,29.175,29.602,29.35,29.682,29.78,30.006,30.001,30.209,30.285,30.446,30.615,30.712,30.801,30.809,30.657,30.603,30.598,30.556,30.539,30.565,30.421,30.463,30.531,30.438,30.455,30.497,30.404,30.374,30.425,30.408,30.497,30.632,30.505,30.645,30.931,30.881,31.062,31.121,31.062,31.276,31.276,31.561,31.389,31.36,31.456,31.661,31.586,31.67,31.749,31.854,31.507,31.574,31.44,31.41,31.712,31.519,31.414,31.314,31.28,31.091,31.163,31.179,31.28,31.146,31.104,31.049,31.142,31.154,31.263,31.167,31.402,31.549,31.578,31.553,31.574,31.845,31.691,31.448,31.494,31.205,31.297,31.385,31.318,31.175,31.314,31.276,31.284,31.259,31.07,31.179,31.226,30.843,30.923,30.759,30.619,30.556,30.472,30.417,30.421,30.345,30.577,30.687,30.624,30.995,30.965,30.973,31.213,31.297,31.326,31.041,30.872,30.898,30.742,30.721,30.864,30.961,31.154,31.108,31.544,31.728,31.979,31.816,31.895,31.921,32.058
31.599,32.05,31.9,31.891,31.937,31.799,31.795,31.691,31.695,31.368,31.62,31.469,31.586,31.343,31.49,31.549,31.456,31.398,31.259,31.083,30.948,30.919,30.577,30.429,30.362,30.29,30.281,30.133,29.904,29.895,29.938,29.908,29.959,29.921,29.912,29.67,29.311,29.333,29.252,29.252,29.247,29.495,29.516,29.665,29.831,29.857,30.133,30.218,30.256,30.45,30.417,30.391,30.649,30.476,30.484,30.353,30.387,30.315,30.429,30.412,30.425,30.429,30.433,30.383,30.391,30.362,30.556,30.556,30.467,30.607,30.603,30.522,30.687,30.877,30.788,30.936,30.906,31.079,31.196,31.318,31.318,31.469,31.427,31.498,31.465,31.456,31.599,31.486,31.699,31.712,31.62,31.549,31.356,31.419,31.477,31.171,31.339,31.242,31.112,31.209,31.255,31.011,31.167,31.024,31.007,31.154,31.079,31.192,31.347,31.255,31.406,31.461,31.578,31.636,31.632,31.661,31.657,31.419,31.469,31.331,31.305,31.179,31.259,31.125,31.226,31.297,31.28,31.175,31.003,31.037,31.095,31.016,30.965,30.716,30.615,30.412,30.425,30.417,30.4,30.387,30.404,30.56,30.433,30.931,30.687,30.881,31.095,31.104,31.301,31.091,31.087,31.02,30.923,30.843,31.129,31.091,31.402,31.209,31.578,31.599,31.895,31.904,31.837,31.783,31.921
31.494,31.916,31.946,31.829,32.025,31.799,31.753,31.766,31.532,31.549,31.502,31.532,31.507,31.217,31.242,31.31,31.158,31.293,31.058,30.813,30.695,30.573,30.497,30.383,30.319,30.184,29.963,30.044,30.04,29.925,30.044,29.933,30.137,29.627,29.678,29.376,29.29,29.119,29.17,29.2,29.307,29.495,29.469,29.61,29.865,30.078,30.124,30.23,30.281,30.264,30.311,30.336,30.251,30.319,30.158,30.281,30.184,30.273,30.268,30.213,30.438,30.433,30.442,30.438,30.459,30.518,30.565,30.531,30.493,30.505,30.784,30.645,30.712,30.746,30.969,30.931,30.952,31.137,31.091,31.381,31.561,31.691,31.456,31.599,31.628,31.762,31.753,31.682,31.695,31.578,31.519,31.398,31.398,31.339,31.532,31.347,31.251,31.289,31.074,31.234,31.175,31.032,31.217,31.062,31.339,31.184,31.112,31.167,31.347,31.188,31.578,31.435,31.565,31.62,31.427,31.582,31.544,31.2,31.36,31.238,31.217,31.217,31.15,31.1,31.221,31.272,31.171,31.112,31.066,30.839,31.062,30.843,30.738,30.539,30.649,30.383,30.395,30.26,30.29,30.192,30.404,30.34,30.349,30.607,30.59,30.721,31.028,31.146,31.305,31.179,31.041,30.931,30.729,30.923,30.99,31.205,31.36,31.184,31.523,31.716,31.904,31.9,31.875,31.586,31.774
31.532,31.979,31.996,31.808,31.707,31.858,31.854,31.59,31.544,31.368,31.23,31.49,31.133,31.133,31.247,31.276,31.062,31.158,30.868,30.678,30.438,30.531,30.459,30.107,30.188,30.035,30.137,30.035,29.912,29.98,30.078,30.006,29.921,29.572,29.512,29.183,29.23,28.969,28.995,29.162,29.209,29.504,29.614,29.636,29.84,30.23,30.23,30.48,30.438,30.281,30.408,30.12,29.997,29.98,29.891,29.802,29.746,29.925,29.976,29.993,30.09,30.379,30.154,30.484,30.349,30.59,30.467,30.586,30.645,30.556,30.674,30.67,30.691,30.868,30.999,30.965,31.083,31.217,31.158,31.335,31.549,31.687,31.486,31.733,31.716,31.758,31.695,31.641,31.607,31.44,31.289,31.301,31.339,31.213,31.28,31.322,31.272,31.234,31.079,31.205,31.095,31.133,31.226,31.116,31.137,31.028,31.104,31.431,31.377,31.242,31.477,31.444,31.456,31.486,31.331,31.381,31.284,31.272,31.188,31.087,31.158,31.142,31.184,31.15,31.062,31.053,31.125,30.94,30.877,30.834,31.053,30.767,30.805,30.539,30.514,30.395,30.251,30.319,30.158,30.069,30.251,30.294,30.222,30.522,30.484,30.67,30.767,30.936,31.205,31.2,31.23,30.961,30.898,31.062,31.037,31.121,31.393,31.326,31.632,31.733,31.77,31.966,31.946,31.661,31.674
31.632,32.041,32.212,31.804,31.795,31.883,31.762,31.582,31.398,31.268,31.364,31.368,31.289,31.335,31.028,30.99,31.091,30.78,30.649,30.543,30.459,30.472,30.26,30.226,30.069,30.048,30.027,30.065,30.018,30.018,30.158,29.789,29.729,29.311,29.294,29.136,29.132,29.145,29.205,29.316,29.277,29.461,29.461,30.044,30.15,30.323,30.446,30.535,30.302,30.15,30.124,29.938,29.7,29.631,29.708,29.542,29.712,29.725,29.87,29.874,30.163,30.179,30.387,30.387,30.251,30.586,30.603,30.493,30.674,30.603,30.742,30.691,30.683,30.809,31.045,31.016,31.129,31.146,31.435,31.398,31.574,31.666,31.712,31.87,31.649,31.653,31.528,31.641,31.599,31.389,31.137,31.393,31.15,31.121,31.28,31.318,31.238,31.305,31.104,31.31,31.247,30.923,31.221,31.276,31.297,31.301,31.217,31.448,31.44,31.179,31.251,31.335,31.205,31.343,31.049,31.129,31.247,30.982,31.129,31.062,31.255,31.016,31.167,31.058,30.839,31.024,31.041,30.877,30.822,30.864,30.973,30.615,30.674,30.395,30.256,30.163,30.12,30.201,30.129,30.141,30.184,30.201,30.129,30.476,30.421,30.501,30.775,30.86,31.184,31.154,31.02,31.037,30.792,30.973,30.94,31.024,31.305,31.31,31.498,31.657,31.825,31.879,31.883,31.72,31.724
31.712,32.187,32.254,31.983,31.816,31.774,31.691,31.607,31.494,31.326,31.305,31.511,31.251,31.007,31.079,30.868,30.767,30.598,30.433,30.315,30.395,30.268,30.188,30.006,30.256,30.171,30.133,30.061,30.082,29.916,29.81,29.717,29.516,29.166,29.072,29.14,28.978,29.106,29.324,29.277,29.282,29.384,29.712,29.993,30.256,30.674,30.666,30.51,30.201,29.908,29.802,29.814,29.538,29.704,29.589,29.555,29.585,29.67,29.755,29.619,29.768,30.035,30.078,30.268,30.425,30.383,30.539,30.615,30.594,30.729,30.784,30.759,30.839,30.851,30.986,31.011,31.326,31.28,31.456,31.482,31.528,31.611,31.854,31.916,31.833,31.549,31.519,31.595,31.469,31.448,31.255,31.356,31.133,31.079,31.07,31.331,31.293,31.41,31.209,31.402,31.179,31.091,31.284,31.242,31.213,31.368,31.352,31.322,31.389,31.268,31.373,31.297,31.133,31.158,31.032,31.284,31.104,31.171,31.205,31.373,31.15,31.301,31.129,31.116,31.074,30.754,30.872,30.763,30.687,30.716,30.7,30.573,30.438,30.29,30.247,30.175,30.15,30.247,30.141,30.146,30.201,30.235,30.192,30.442,30.433,30.598,30.708,30.834,31.003,31.268,31.158,31.032,30.973,30.94,31.058,30.982,31.188,31.238,31.632,31.553,31.699,31.787,31.753,31.762,31.703
31.641,32.137,32.133,31.724,31.624,31.733,31.758,31.469,31.276,31.049,31.053,31.129,31.045,30.957,30.919,30.733,30.539,30.603,30.374,30.37,30.256,30.302,30.196,30.184,30.124,30.171,30.184,30.137,30.073,29.997,29.61,29.593,29.465,29.17,29.008,29.081,28.961,29.012,29.132,29.145,29.111,29.58,29.929,30.213,30.4,30.565,30.26,29.984,29.963,29.717,29.602,29.589,29.55,29.678,29.593,29.585,29.734,29.691,29.738,29.627,29.614,29.912,29.908,30.137,30.277,30.484,30.712,30.556,30.801,30.712,30.788,30.868,30.902,31.007,31.209,31.116,31.28,31.352,31.322,31.544,31.498,31.641,31.666,31.799,31.779,31.649,31.498,31.473,31.477,31.318,31.188,31.226,31.205,31.238,31.335,31.213,31.305,31.331,31.482,31.431,31.41,31.448,31.373,31.322,31.268,31.473,31.398,31.419,31.373,31.247,31.268,31.343,31.158,31.192,31.079,31.192,31.226,31.15,31.087,31.179,31.137,31.297,31.116,31.074,30.94,30.83,30.569,30.433,30.514,30.37,30.497,30.323,30.277,30.099,30.332,30.112,29.946,30.078,30.163,30.192,30.095,30.107,30.073,30.446,30.412,30.522,30.759,30.839,31.083,31.028,31.179,31.045,31.07,30.898,30.86,30.982,31.108,31.293,31.448,31.62,31.82,31.866,31.733,31.607,31.745
31.745,32.054,32.158,31.641,31.682,31.632,31.557,31.385,31.28,31.037,30.982,31.028,30.78,30.927,30.666,30.687,30.56,30.425,30.23,30.294,30.294,30.205,30.362,30.179,30.133,30.12,30.073,29.921,29.819,29.614,29.593,29.41,29.329,29.162,28.935,29.033,29.012,29.196,29.132,29.277,29.316,29.755,29.993,30.171,30.328,30.158,29.844,29.67,29.393,29.41,29.35,29.252,29.448,29.887,30.035,29.831,29.819,29.678,29.606,29.721,29.631,29.636,29.878,30.146,30.103,30.336,30.611,30.607,30.733,30.788,30.986,30.902,31.062,31.091,31.179,31.268,31.293,31.272,31.59,31.393,31.657,31.749,31.528,31.841,31.49,31.544,31.507,31.406,31.448,31.364,31.154,31.175,31.121,31.175,31.268,31.23,31.444,31.528,31.461,31.611,31.653,31.406,31.414,31.393,31.406,31.469,31.507,31.398,31.452,31.406,31.448,31.343,31.2,31.226,31.024,31.028,31.053,31.037,31.053,31.146,31.179,31.184,31.221,30.999,30.961,30.678,30.59,30.379,30.285,30.268,30.425,30.256,30.171,29.972,30.01,30.044,30.048,30.154,30.048,29.976,30.268,30.095,30.175,30.285,30.421,30.48,30.581,30.67,30.931,30.978,31.07,31.058,30.944,30.78,31.024,31.045,31.032,31.125,31.398,31.561,31.582,31.398,31.549,31.557,31.532
