31.114,30.456,30.625,31.22,31.729,32.281,32.568,32.861,32.883,32.74,32.319,31.22,30.831,30.732,30.594,30.908,30.915,30.625,30.425,30.371,30.225,30.179,30.433,30.172,30.325,30.187,30.387,30.571,30.663,30.625,30.625,30.571,30.417,30.494,30.31,30.525,30.387,30.586,30.494,30.663,30.571,30.693,30.686,30.625,30.502,30.663,30.709,30.41,30.433,30.51,30.571,30.625,30.747,31.022,31.342,31.57,31.843,31.836,32.266,32.176,31.964,31.82,31.949,31.972,31.979,32.221,32.146,32.055,32.04,32.229,32.1,32.01,32.07,31.858,31.782,31.684,31.411,31.449,31.236,30.908,31.068,30.747,30.908,30.831,30.701,30.862,30.701,30.693,30.915,31.007,31.334,31.228,31.691,31.873,32.025,32.334,31.994,31.964,31.585,31.319,31.281,30.999,31.106,30.946,31.083,31.045,31.159,30.724,30.892,30.533,30.709,30.364,30.41,30.264,29.979,30.01,29.809,29.809,29.709,29.57,29.794,29.609,29.469,29.601,29.647,30.041,30.287,30.417,30.525,29.894,29.794,29.423,29.337,29.33,28.957,29.05,28.801,28.77,28.676,28.45,28.223,28.231,28.176,28.207,28.027,28.215,28.16,28.27,28.426,28.544,28.754,29.221,32.628,33.437,33.683,33.735,33.571,33.556,33.392,33.055,32.891,32.319,32.251
31.403,30.579,30.64,31.251,31.684,32.244,32.598,32.568,32.861,32.643,31.941,31.197,30.915,30.908,30.969,31.228,31.312,30.724,30.724,30.533,30.241,30.433,30.394,30.295,30.248,30.456,30.471,30.479,30.594,30.517,30.678,30.762,30.67,30.785,30.54,30.441,30.479,30.625,30.571,30.716,30.678,30.9,30.885,30.846,30.846,30.762,30.823,30.563,30.709,30.571,30.548,30.678,30.992,31.205,31.502,31.593,31.888,32.025,32.312,32.266,32.123,31.82,31.919,31.979,32.13,32.123,32.364,32.236,32.259,32.281,32.5,32.123,32.161,32.123,31.926,31.76,31.646,31.638,31.289,31.075,31.053,31.03,30.823,30.969,30.77,30.785,30.816,30.755,30.854,30.862,31.098,31.274,31.562,31.684,31.836,32.002,31.957,31.729,31.623,31.487,31.365,31.197,31.19,30.793,30.839,30.831,30.908,30.51,30.823,30.448,30.594,30.51,30.325,30.341,30.149,29.933,29.779,29.802,29.585,29.438,29.663,29.399,29.523,29.578,29.554,29.879,30.187,30.402,30.364,29.794,29.647,29.268,29.19,29.089,28.988,29.05,28.887,28.762,28.84,28.512,28.301,28.223,28.144,28.223,28.215,28.231,28.285,28.426,28.622,28.809,28.793,29.368,32.515,33.414,33.883,33.75,33.668,33.571,33.34,32.958,32.778,32.259,31.775
31.57,30.632,30.64,31.182,31.646,31.949,32.342,32.538,32.688,32.59,31.805,31.083,31.045,30.984,31.129,31.175,31.373,30.9,30.502,30.686,30.456,30.41,30.548,30.387,30.54,30.479,30.571,30.686,30.617,30.655,30.724,30.647,30.632,30.701,30.502,30.394,30.617,30.793,30.517,30.762,30.716,31.06,31.022,30.839,30.724,30.915,30.938,30.54,30.709,30.602,30.862,30.739,30.862,31.426,31.737,31.813,32.108,32.236,32.281,32.229,32.085,32.13,31.911,31.964,32.055,32.07,32.312,32.138,32.281,32.492,32.41,32.417,32.259,32.289,32.025,32.01,31.798,31.798,31.357,31.175,31.182,30.877,31.197,30.793,30.762,30.839,30.778,30.632,30.594,30.862,31.121,31.068,31.411,31.395,31.646,31.775,31.745,31.737,31.631,31.35,31.357,31.121,31.037,30.793,30.785,30.647,30.602,30.41,30.602,30.448,30.617,30.318,30.31,30.149,30.11,29.925,29.686,29.794,29.539,29.097,29.337,29.415,29.229,29.136,29.345,29.531,29.57,29.902,29.84,29.578,29.454,29.174,29.151,29.027,28.949,29.035,29.073,28.754,28.817,28.504,28.411,28.348,28.215,28.278,28.262,28.489,28.332,28.458,28.84,28.879,29.097,29.732,32.605,33.25,33.757,33.511,33.697,33.489,33.235,32.748,32.417,32.115,31.441
31.334,31.129,30.885,31.327,31.737,32.025,32.266,32.62,32.628,32.477,31.57,31.236,30.93,31.319,31.312,31.6,31.365,31.083,30.655,30.778,30.464,30.701,30.563,30.51,30.663,30.54,30.716,30.64,30.502,30.533,30.724,30.808,30.655,30.785,30.778,30.693,30.778,30.762,30.93,31.068,30.999,31.266,31.106,31.106,30.999,30.862,30.923,30.67,30.869,30.693,30.953,30.908,31.159,31.494,31.654,31.828,32.183,31.987,32.047,31.994,32.146,32.07,31.934,31.798,31.896,32.017,32.123,32.236,32.342,32.462,32.725,32.349,32.665,32.349,32.319,32.025,31.729,31.661,31.57,31.35,31.357,31.083,31.197,30.785,30.877,30.9,30.877,30.785,30.915,30.93,31.068,31.274,31.274,31.691,31.585,31.828,31.737,31.79,31.54,31.456,31.327,31.114,30.739,30.609,30.67,30.632,30.548,30.54,30.609,30.417,30.525,30.548,30.218,30.102,30.002,29.647,29.624,29.477,29.392,29.438,29.376,29.237,29.268,29.019,28.98,29.167,29.268,29.314,29.601,29.423,29.275,29.206,29.268,29.105,29.081,28.996,28.949,29.004,29.042,28.895,28.723,28.739,28.27,28.481,28.293,28.458,28.668,28.84,28.778,28.996,29.26,29.57,32.485,33.138,33.616,33.526,33.444,33.414,33.205,32.83,32.425,31.79,31.274
31.022,31.608,30.846,31.35,31.775,32.221,32.176,32.598,32.553,32.553,31.471,30.869,31.159,31.441,31.585,31.775,31.35,31.083,30.793,30.808,30.724,30.563,30.885,30.341,30.602,30.739,30.831,30.594,30.732,30.778,30.999,31.007,30.969,31.091,30.923,30.793,30.908,30.846,30.969,31.114,31.075,31.289,31.19,31.236,31.121,30.999,31.114,30.747,30.984,30.854,31.045,30.908,31.129,31.22,31.464,31.654,31.722,31.699,31.707,31.593,31.654,31.684,31.623,31.623,31.82,31.964,32.123,31.994,32.289,32.417,32.568,32.628,32.68,32.447,32.44,32.176,31.858,31.836,31.327,31.388,31.494,31.251,31.007,30.77,30.892,30.969,30.953,30.869,30.869,30.908,31.136,31.083,31.388,31.54,31.449,31.699,31.699,31.578,31.494,31.236,31.243,31.098,30.831,30.655,30.548,30.571,30.617,30.394,30.364,30.348,30.448,30.31,30.156,30.087,29.91,29.817,29.632,29.67,29.368,29.206,29.19,29.066,28.996,28.988,28.933,29.019,29.26,29.237,29.299,29.05,29.159,28.84,29.081,28.972,29.206,29.206,29.167,29.174,29.237,28.902,28.856,28.692,28.442,28.348,28.497,28.52,28.637,28.793,28.91,29.05,29.314,29.948,32.115,32.958,33.489,33.317,33.422,33.422,32.973,32.665,32.221,31.775,31.144
30.487,31.994,31.053,31.334,31.782,32.198,32.462,32.568,32.598,32.379,31.357,31.197,31.296,31.881,31.843,31.813,31.487,30.961,30.831,30.839,30.678,30.602,30.785,30.778,30.823,30.663,30.801,30.946,30.739,30.923,31.121,31.213,31.296,31.365,31.319,31.075,31.167,31.22,31.091,31.388,31.35,31.274,31.213,31.129,31.197,31.266,30.953,31.007,31.175,30.953,31.167,30.984,31.38,31.464,31.661,31.699,31.555,31.608,31.714,31.585,31.456,31.502,31.669,31.35,31.57,31.737,31.767,31.843,31.919,32.379,32.605,32.349,32.553,32.522,32.515,32.266,31.964,31.828,31.661,31.35,31.403,31.357,31.228,31.098,30.885,31.007,30.992,30.831,30.862,31.037,31.014,31.289,31.281,31.6,31.654,31.919,31.562,31.608,31.555,31.357,31.312,31.136,30.9,30.762,30.785,30.51,30.433,30.272,30.433,30.295,30.51,30.241,30.156,30.179,29.948,29.802,29.609,29.477,29.306,29.384,29.143,29.081,29.027,28.957,28.91,28.996,29.136,29.042,29.011,29.066,29.004,28.817,28.933,29.066,29.229,29.167,29.237,29.26,29.299,29.058,28.902,28.801,28.528,28.52,28.59,28.598,28.676,28.918,29.081,29.12,29.26,29.763,31.896,32.995,33.712,33.429,33.34,33.287,32.973,32.643,32.176,31.828,31.037
29.748,32.085,31.22,31.509,31.866,32.372,32.462,32.538,32.583,31.934,31.373,31.167,31.441,31.79,32.206,31.813,31.251,31.228,30.869,30.732,30.778,30.716,30.762,30.778,30.548,30.862,30.808,30.938,31.106,31.182,31.395,31.411,31.35,31.707,31.517,31.654,31.532,31.57,31.403,31.35,31.243,31.266,31.251,31.205,31.014,31.266,31.289,31.098,31.266,31.167,31.623,31.403,31.654,31.608,31.608,31.82,31.745,31.57,31.57,31.479,31.532,31.403,31.456,31.395,31.464,31.562,31.532,31.578,31.6,31.987,32.349,32.289,32.515,32.62,32.447,32.13,31.82,31.767,31.585,31.38,31.319,31.068,31.243,30.9,30.961,30.961,30.961,30.831,31.106,30.946,31.121,31.22,31.373,31.638,31.661,31.828,31.38,31.517,31.312,31.334,31.182,31.06,30.915,30.724,30.517,30.441,30.241,29.979,30.225,30.218,30.387,30.295,30.341,30.11,30.125,29.887,29.485,29.415,29.143,29.058,29.004,28.957,29.004,28.848,28.793,29.042,28.856,28.824,28.871,28.778,28.77,28.715,28.957,29.151,29.252,29.322,29.244,29.112,29.252,28.902,28.746,28.824,28.614,28.583,28.59,28.731,28.653,28.856,28.785,28.988,29.353,29.794,31.699,32.68,33.369,33.25,33.369,33.28,33.145,32.635,32.093,31.525,30.923
29.035,31.836,31.357,31.547,32.078,32.342,32.47,32.507,32.364,31.76,31.243,31.319,31.851,32.13,32.229,31.866,31.304,31.03,30.969,30.801,30.778,30.923,31.06,30.793,31.007,30.908,31.197,31.274,31.388,31.418,31.464,31.805,31.836,32.183,31.994,31.934,31.866,31.782,31.525,31.661,31.251,31.54,31.312,31.144,30.984,31.152,31.289,31.274,31.471,31.487,32.115,31.949,31.873,31.828,31.888,31.941,32.078,31.972,32.002,31.798,31.54,31.456,31.213,31.228,31.449,31.441,31.456,31.342,31.722,31.851,32.213,32.274,32.349,32.447,32.244,32.168,31.896,31.691,31.646,31.228,31.388,31.304,31.152,30.946,30.938,31.075,30.992,30.93,30.992,31.213,31.319,31.289,31.6,31.752,31.737,31.729,31.669,31.479,31.22,31.159,31.075,30.992,30.778,30.563,30.533,30.272,30.233,30.11,30.048,30.225,30.341,30.341,30.448,30.525,30.287,30.025,29.547,29.392,29.019,28.723,28.949,28.887,28.723,28.91,28.7,28.739,28.863,28.902,28.918,28.707,28.933,28.817,28.933,29.019,29.12,29.438,29.105,29.229,29.128,28.926,28.996,28.676,28.848,28.653,28.668,28.871,28.676,28.98,28.98,28.98,29.399,29.779,31.327,32.402,33.25,33.235,33.183,33.242,32.98,32.575,31.896,31.562,30.801
28.183,31.881,31.646,31.502,32.078,32.357,32.44,32.492,32.334,31.517,31.274,31.608,32.153,32.251,31.964,31.228,31.296,31.022,30.693,30.854,30.885,31.007,31.007,30.999,31.175,31.175,31.403,31.441,31.638,31.828,31.934,31.994,31.926,32.153,31.904,31.843,31.661,31.843,31.79,31.851,31.494,31.631,31.517,31.319,31.312,31.342,31.638,31.517,31.949,32.055,32.5,32.304,32.387,31.957,32.251,32.161,32.289,32.319,32.266,32.07,31.562,31.57,31.274,31.106,31.334,31.312,31.289,31.6,31.646,31.654,32.1,32.168,32.251,32.394,32.364,32.093,31.873,31.737,31.433,31.296,31.373,31.236,31.129,31.037,30.984,31.014,31.03,31.114,31.045,31.182,31.243,31.509,31.691,31.851,31.775,31.813,31.562,31.312,31.35,31.06,31.045,30.938,30.67,30.571,30.51,30.287,30.302,29.871,30.241,30.095,30.41,30.609,30.594,30.778,30.31,29.856,29.477,29.081,28.863,28.497,28.371,28.606,28.7,28.668,28.645,28.801,28.7,28.723,28.746,28.692,28.731,28.583,28.871,28.832,29.089,29.206,29.229,29.221,29.26,28.941,29.081,28.887,29.159,28.918,28.801,28.895,29.019,29.027,29.004,29.035,29.361,29.794,31.144,32.153,32.876,33.018,33.153,33.242,32.988,32.349,32.115,31.578,30.67
27.546,31.79,31.6,31.729,32.002,32.447,32.553,32.44,32.078,31.578,31.54,31.926,32.176,32.025,31.752,31.274,31.091,30.923,30.846,30.915,30.969,31.197,31.228,31.296,31.251,31.441,31.654,31.851,31.851,31.904,32.138,32.115,31.828,31.888,31.707,31.767,31.76,31.79,31.714,32.078,31.691,31.813,31.691,31.487,31.525,31.426,31.782,31.873,32.312,32.462,32.973,33.048,32.793,32.53,32.507,32.229,32.259,32.274,32.349,32.138,32.13,31.972,31.593,31.312,31.403,31.266,31.334,31.289,31.38,31.646,31.836,32.017,32.138,32.146,32.221,32.168,31.669,31.979,31.562,31.54,31.304,31.243,31.037,30.923,31.06,30.961,31.167,31.098,31.152,31.281,31.228,31.585,31.782,31.858,31.676,31.866,31.509,31.258,31.197,30.992,31.007,30.854,30.77,30.632,30.579,30.364,30.149,29.863,30.156,30.125,30.533,30.801,30.976,30.869,30.456,29.879,29.112,28.879,28.629,28.418,28.559,28.544,28.465,28.559,28.567,28.793,28.637,28.653,28.622,28.575,28.731,28.567,28.778,28.817,28.887,29.229,29.206,29.213,29.159,29.081,29.011,29.206,29.097,28.98,28.972,29.174,29.136,29.151,29.268,29.182,29.461,29.917,30.9,31.691,32.793,33.01,33.033,33.063,32.988,32.402,32.025,31.54,30.877
27.08,31.57,31.858,31.654,31.979,32.425,32.425,32.206,31.836,31.479,31.426,31.775,31.987,31.851,31.494,31.182,30.999,30.961,31.144,31.136,31.037,31.22,31.258,31.502,31.532,31.525,31.729,31.919,32.01,32.153,31.972,31.896,31.82,31.654,31.6,31.502,31.616,31.57,31.593,32.01,31.517,31.729,31.676,31.578,31.479,31.638,31.858,32.213,32.763,33.07,33.384,33.145,33.19,32.823,32.402,32.319,32.236,32.183,32.236,32.221,32.364,32.115,31.798,31.578,31.441,31.38,31.388,31.327,31.395,31.669,31.76,31.745,31.957,32.07,31.934,31.828,31.54,31.555,31.54,31.19,31.456,31.228,31.114,31.045,31.083,31.144,31.182,31.266,31.281,31.365,31.608,31.593,31.737,31.888,31.729,31.722,31.646,31.487,31.312,30.953,31.083,30.778,30.571,30.487,30.387,30.256,30.133,29.91,30.149,30.195,30.571,30.793,30.686,30.548,30.156,29.438,29.011,28.832,28.59,28.309,28.583,28.364,28.278,28.411,28.309,28.754,28.723,28.528,28.754,28.59,28.637,28.637,28.848,28.817,29.042,29.081,29.097,29.299,29.43,29.167,29.291,29.368,29.26,29.237,29.229,29.182,29.299,29.268,29.221,29.322,29.578,29.979,30.686,31.532,32.56,32.808,32.876,32.965,32.816,32.425,32.078,31.456,30.678
26.882,31.22,32.002,31.722,32.055,32.334,32.327,32.017,31.873,31.403,31.471,31.722,31.957,31.464,31.106,31.007,30.992,31.182,31.167,31.152,31.167,31.562,31.699,31.555,31.752,31.638,31.843,32.108,31.964,32.017,31.82,31.775,31.525,31.79,31.479,31.593,31.54,31.593,31.691,31.676,31.525,31.707,31.608,31.479,31.646,31.684,31.828,32.244,32.98,32.995,33.01,32.958,32.936,32.688,32.643,32.364,32.425,32.153,32.312,32.206,32.138,32.251,31.836,31.547,31.6,31.494,31.547,31.517,31.175,31.532,31.54,31.631,31.707,31.79,31.79,31.805,31.547,31.54,31.525,31.411,31.342,31.296,31.296,31.091,31.182,31.197,31.289,31.228,31.502,31.57,31.623,31.631,31.828,31.805,31.745,31.851,31.646,31.547,31.243,31.159,31.06,30.831,30.747,30.709,30.448,30.202,30.164,30.095,30.287,30.125,30.464,30.502,30.525,30.379,30.095,29.678,29.105,28.84,28.583,28.668,28.442,28.387,28.418,28.434,28.371,28.45,28.645,28.739,28.871,28.902,29.097,28.801,28.871,28.941,29.004,29.089,29.423,29.485,29.709,29.516,29.786,29.508,29.306,29.516,29.376,29.454,29.477,29.57,29.415,29.655,29.508,29.971,30.494,31.38,32.13,32.605,32.785,32.898,32.583,32.455,31.691,31.152,30.693
26.747,30.816,32.146,31.866,32.213,32.44,32.327,31.987,31.798,31.479,31.608,31.782,31.623,31.441,31.114,30.953,31.068,31.114,31.327,31.228,31.357,31.304,31.502,31.699,31.676,31.858,32.085,31.964,31.896,31.722,31.676,31.562,31.585,31.57,31.616,31.562,31.851,31.798,31.578,31.608,31.502,31.494,31.502,31.494,31.471,31.782,31.752,32.07,32.507,32.41,32.379,31.934,32.296,32.251,32.161,32.312,32.41,32.206,32.047,32.115,32.01,31.934,31.896,31.737,31.532,31.532,31.471,31.411,31.243,31.373,31.547,31.487,31.54,31.464,31.479,31.426,31.433,31.654,31.509,31.525,31.76,31.631,31.388,31.274,31.319,31.35,31.365,31.342,31.593,31.638,31.691,31.828,31.767,31.737,31.616,31.79,31.616,31.57,31.266,31.167,30.999,30.908,30.586,30.609,30.51,30.264,30.279,29.925,30.195,30.348,30.149,30.325,30.225,30.025,29.833,29.632,29.33,29.136,28.863,28.559,28.676,28.653,28.45,28.348,28.418,28.395,28.715,28.824,28.809,28.879,28.739,28.645,28.871,28.902,29.042,29.299,29.5,29.655,30.087,29.956,29.771,29.763,29.74,29.647,29.601,29.694,29.694,29.585,29.415,29.593,29.647,29.933,30.709,31.03,31.782,32.304,32.538,32.605,32.65,32.078,31.6,31.22,30.632
26.77,30.632,32.221,31.987,32.176,32.492,32.357,32.002,31.813,31.669,31.858,31.767,31.6,31.471,31.228,30.976,31.098,31.365,31.464,31.509,31.411,31.6,31.593,31.646,31.494,31.691,31.934,31.722,31.782,31.471,31.676,31.395,31.479,31.464,31.525,31.631,31.82,31.638,31.471,31.54,31.281,31.479,31.517,31.319,31.243,31.479,31.54,31.691,31.994,31.767,32.002,31.798,32.017,31.979,32.161,32.025,32.319,32.085,32.266,32.047,31.994,31.858,31.782,31.691,31.798,31.737,31.631,31.441,31.35,31.312,31.57,31.327,31.578,31.365,31.562,31.426,31.547,31.593,31.562,31.585,31.684,32.002,31.745,31.471,31.502,31.661,31.676,31.623,31.707,31.623,31.926,31.775,31.957,31.752,31.828,31.707,31.638,31.722,31.456,31.205,31.365,30.999,30.862,30.678,30.609,30.602,30.371,30.133,30.241,30.279,30.433,30.387,30.333,30.241,30.072,29.74,29.392,29.384,29.066,28.84,28.676,28.746,28.567,28.637,28.739,28.926,28.856,28.949,29.066,28.754,28.902,28.817,28.972,28.941,29.05,29.128,29.57,29.971,30.302,30.279,29.964,29.964,29.917,29.809,29.902,29.84,29.67,29.817,29.701,29.724,29.74,30.102,30.571,30.976,31.805,32.085,32.44,32.59,32.349,31.904,31.578,31.068,30.448
26.404,30.195,32.221,32.183,32.364,32.65,32.289,31.79,31.873,31.691,31.805,31.79,31.608,31.289,31.121,31.045,31.289,31.661,31.684,31.532,31.456,31.35,31.525,31.418,31.312,31.562,31.836,31.805,31.517,31.35,31.411,31.243,31.243,31.6,31.54,31.669,31.798,31.661,31.631,31.411,31.426,31.502,31.547,31.19,31.334,31.304,31.312,31.418,31.691,31.494,31.964,32.017,32.538,32.417,32.161,32.236,32.146,31.911,31.888,31.994,31.828,31.714,31.562,31.684,31.737,31.722,31.707,31.616,31.487,31.403,31.638,31.274,31.388,31.525,31.532,31.487,31.471,31.691,31.691,31.691,32.062,32.055,31.76,31.729,31.805,31.691,31.881,31.782,31.896,32.017,31.926,31.866,31.994,31.979,32.002,32.01,31.813,31.646,31.562,31.479,31.258,31.251,31.06,30.938,30.938,30.801,30.571,30.287,30.302,30.471,30.379,30.441,30.31,30.494,30.118,30.102,29.624,29.469,29.268,29.128,29.081,28.871,28.988,28.972,28.949,28.824,29.097,29.159,29.058,29.136,28.98,28.824,28.949,28.809,29.136,29.221,29.43,29.979,30.248,30.394,30.356,30.072,30.018,30.102,30.025,29.979,30.164,29.979,29.948,29.894,29.887,29.956,30.64,30.869,31.494,31.82,32.251,32.425,32.274,31.813,31.312,30.862,30.333
26.412,29.987,32.206,32.229,32.477,32.575,32.229,31.76,31.836,31.987,32.002,31.767,31.494,31.319,31.251,31.274,31.494,31.585,31.593,31.532,31.426,31.646,31.38,31.357,31.274,31.487,31.57,31.578,31.388,31.403,31.449,31.433,31.54,31.722,31.843,31.775,31.745,31.669,31.654,31.616,31.464,31.487,31.479,31.175,31.243,31.182,31.243,31.167,31.456,31.661,32.251,32.462,32.65,32.808,32.65,32.455,32.538,32.41,32.206,32.047,31.941,31.707,31.585,31.585,31.585,31.57,31.858,31.714,31.487,31.532,31.57,31.562,31.646,31.691,31.782,31.646,31.722,31.79,31.911,31.737,32.062,32.161,32.221,31.934,31.964,31.994,32.108,32.078,32.032,32.002,32.13,32.07,32.296,32.266,32.093,32.259,32.153,32.093,31.828,31.775,31.578,31.517,31.426,31.319,31.175,31.213,31.144,30.732,30.778,30.425,30.663,30.617,30.609,30.571,30.533,30.364,30.018,29.74,29.717,29.461,29.523,29.066,29.011,29.112,29.066,29.213,29.252,29.027,29.128,29.097,29.19,29.019,29.19,29.019,29.283,29.268,29.492,29.91,30.364,30.333,30.233,30.525,30.195,30.272,30.21,30.348,30.333,30.048,29.91,29.971,30.256,30.102,30.785,30.892,31.312,31.623,31.972,32.191,32.244,31.737,31.22,30.946,30.371
26.308,29.593,32.342,32.319,32.515,32.665,32.304,31.737,31.949,32.13,32.04,31.745,31.494,31.441,31.441,31.38,31.532,31.562,31.547,31.471,31.22,31.562,31.274,31.121,31.274,31.22,31.38,31.304,31.205,31.175,31.258,31.456,31.525,31.403,31.638,31.76,31.798,31.638,31.745,31.782,31.638,31.57,31.365,31.274,31.098,31.22,31.228,31.114,31.395,31.714,32.304,32.259,32.62,32.823,32.936,32.98,32.921,32.62,32.65,32.327,32.002,32.025,31.76,31.54,31.54,31.449,31.509,31.517,31.494,31.593,31.881,31.395,31.858,31.661,32.002,31.873,31.82,31.866,31.805,31.964,32.055,32.078,32.146,32.161,32.032,32.221,32.327,32.229,32.183,32.244,32.349,32.259,32.266,32.417,32.183,32.229,32.357,32.206,32.078,31.972,31.813,31.608,31.722,31.714,31.494,31.479,31.236,31.045,31.114,30.953,31.083,30.953,31.007,30.739,30.747,30.609,30.325,30.179,30.102,29.732,29.562,29.523,29.299,29.322,29.322,29.33,29.523,29.477,29.392,29.283,29.306,29.167,29.058,29.136,29.268,29.43,29.601,29.902,30.241,30.464,30.556,30.533,30.402,30.448,30.172,30.379,30.325,30.133,30.164,30.318,30.056,30.333,30.885,30.823,31.182,31.373,31.707,32.04,31.896,31.79,31.182,30.816,30.379
26.292,29.159,32.236,32.372,32.718,32.898,32.13,32.085,32.032,32.191,32.062,31.798,31.813,31.547,31.464,31.357,31.691,31.593,31.608,31.532,31.464,31.525,31.403,31.236,31.129,31.083,31.205,31.22,31.266,31.334,31.304,31.289,31.646,31.858,31.851,31.843,31.623,31.767,31.836,31.881,31.782,31.608,31.494,31.304,31.167,31.334,31.281,31.281,31.494,31.623,32.055,32.274,32.673,32.883,33.093,32.95,33.16,33.085,33.055,33.01,32.628,32.281,32.04,31.911,31.828,31.676,31.729,31.6,31.342,31.6,31.745,31.699,31.941,32.04,32.236,31.994,32.108,32.153,32.146,31.888,32.244,32.342,32.342,32.364,32.229,32.462,32.583,32.44,32.628,32.349,32.379,32.41,32.605,32.59,32.41,32.763,32.658,32.47,32.455,32.312,32.153,32.138,32.1,32.1,31.972,31.729,31.449,31.411,31.593,31.373,31.304,31.274,31.205,31.098,31.236,31.06,30.709,30.586,30.402,30.256,29.979,29.863,29.601,29.438,29.33,29.399,29.531,29.469,29.423,29.454,29.593,29.136,29.299,29.221,29.361,29.33,29.763,29.956,30.279,30.233,30.548,30.678,30.556,30.348,30.333,30.479,30.394,30.364,30.425,30.256,30.333,30.302,30.961,30.808,31.083,31.281,31.623,32.025,31.926,31.585,31.106,30.938,30.625
26.236,28.824,32.236,32.635,32.755,32.65,32.002,32.002,32.047,32.198,32.251,32.07,31.729,31.471,31.502,31.487,31.623,31.676,31.403,31.426,31.136,31.388,31.357,31.228,30.999,31.121,31.159,31.319,31.167,31.236,31.35,31.517,31.623,31.82,31.669,31.547,31.502,31.585,31.547,31.547,31.509,31.388,31.342,31.334,31.327,31.395,31.274,31.373,31.532,31.851,32.274,32.304,32.921,32.921,33.145,33.145,33.018,33.055,33.205,32.965,33.153,32.928,32.47,32.289,32.108,32.01,31.798,31.327,31.388,31.487,31.631,31.585,31.911,32.07,32.244,32.229,32.191,32.229,32.017,31.957,32.062,32.349,32.379,32.583,32.522,32.688,32.71,32.688,32.507,32.583,32.598,32.462,32.808,32.695,32.673,32.74,32.643,32.703,32.522,32.59,32.319,32.349,32.349,32.281,32.229,32.047,31.919,31.775,31.866,31.654,31.676,31.525,31.562,31.175,31.418,31.228,30.93,30.869,30.892,30.525,30.387,30.133,29.879,29.709,29.539,29.508,29.531,29.477,29.531,29.337,29.291,29.376,29.593,29.291,29.616,29.578,29.786,29.887,30.241,30.179,30.295,30.371,30.371,30.325,30.325,30.441,30.371,30.494,30.494,30.41,30.356,30.364,31.06,30.801,30.969,31.175,31.631,31.714,31.782,31.593,31.136,30.915,30.594
26.148,28.645,32.153,32.538,32.748,32.785,32.055,32.04,32.108,32.312,32.545,32.062,31.676,31.585,31.654,31.479,31.487,31.6,31.327,31.236,31.243,31.281,31.251,31.068,30.915,30.923,31.03,31.075,31.129,31.236,31.304,31.79,31.851,31.836,31.676,31.319,31.433,31.471,31.342,31.525,31.411,31.502,31.502,31.395,31.562,31.487,31.57,31.547,32.04,31.994,32.53,32.538,32.936,33.25,33.422,33.205,33.287,33.22,33.235,33.302,33.28,33.354,32.816,32.74,32.53,32.289,32.04,31.547,31.365,31.289,31.57,31.585,31.691,31.737,31.994,32.251,32.047,32.093,32.032,31.828,32.198,32.334,32.342,32.455,32.643,32.62,32.853,32.703,32.74,32.718,32.883,32.965,32.846,32.921,32.958,32.988,32.718,32.77,32.785,32.635,32.665,32.605,32.492,32.44,32.342,32.334,32.213,31.994,32.191,32.115,32.183,31.994,32.002,31.593,31.54,31.258,31.159,31.114,31.182,30.625,30.747,30.417,30.064,29.655,29.732,29.624,29.399,29.508,29.454,29.384,29.616,29.531,29.554,29.616,29.84,29.647,29.856,29.902,30.302,30.102,30.11,30.333,30.325,30.387,30.441,30.479,30.41,30.487,30.425,30.517,30.632,30.563,31.121,30.961,31.053,31.136,31.555,31.805,31.896,31.547,31.243,30.961,30.915
26.028,28.223,32.025,32.673,32.763,32.68,31.987,32.01,32.168,32.274,32.47,32.032,31.532,31.54,31.494,31.395,31.403,31.395,31.136,31.236,30.938,31.251,31.022,30.839,30.823,30.908,30.839,31.159,30.946,31.334,31.578,31.684,31.76,31.631,31.479,31.289,31.312,31.213,31.373,31.304,31.38,31.555,31.57,31.616,31.684,31.638,31.926,32.153,32.349,32.613,32.995,33.078,33.504,33.459,33.34,33.183,33.242,33.422,33.399,33.496,33.578,33.459,33.145,32.755,32.65,32.583,32.477,32.025,31.494,31.357,31.517,31.365,31.532,31.782,31.949,31.745,31.926,31.866,31.805,31.798,32.244,32.425,32.492,32.425,32.44,32.387,32.748,32.665,32.793,32.68,32.823,32.823,32.748,32.83,32.725,32.898,32.928,32.876,32.71,32.635,32.71,32.462,32.56,32.658,32.334,32.455,32.5,32.198,32.583,32.244,32.425,32.146,32.153,31.949,31.608,31.502,31.395,31.38,31.258,31.007,30.923,30.525,30.241,30.064,29.732,29.802,29.632,29.516,29.384,29.314,29.523,29.213,29.779,29.709,29.554,29.585,30.018,29.948,30.202,30.172,30.348,30.279,30.364,30.172,30.318,30.487,30.456,30.325,30.394,30.456,30.54,30.701,31.121,31.228,31.075,30.999,31.258,31.722,31.782,31.593,31.22,31.03,31.045
