21.232,22.077,24.007,29.151,34.047,34.793,35.286,35.594,35.85,36.032,36.01,35.937,35.462,35.11,34.926,34.55,34.705,34.735,34.764,34.461,34.269,34.225,34.062,34.121,34.254,34.158,34.128,34.165,34.195,33.995,34.18,34.054,34.062,34.217,34.269,34.232,33.965,34.188,34.143,34.358,34.535,34.565,34.816,34.491,34.653,34.646,34.69,34.639,34.661,34.793,34.86,34.786,35.051,35.205,35.418,35.337,35.183,35.359,34.933,35.051,34.86,34.735,34.764,34.904,34.823,35.0,34.955,34.985,34.889,34.919,34.919,34.86,34.498,34.447,34.447,34.299,34.284,34.136,34.113,34.276,34.269,34.128,34.262,34.195,34.543,34.454,34.631,34.933,34.712,34.749,34.816,34.926,34.705,34.742,34.816,34.735,34.653,34.727,34.653,34.779,34.867,34.749,34.727,34.594,34.498,34.387,34.469,34.195,34.173,34.18,34.165,34.225,34.188,34.062,34.276,34.173,34.506,34.491,34.336,34.461,34.284,34.373,34.484,34.521,34.461,34.321,34.439,34.195,34.091,33.876,33.75,33.526,33.466,33.414,33.347,33.325,33.354,33.653,34.284,35.645,36.294,36.628,36.425,36.33,36.141,36.163,35.864,35.944,35.66,35.396,35.154
21.08,21.701,23.425,27.838,33.392,34.801,35.264,35.477,35.842,35.93,35.959,35.864,35.389,34.793,34.705,34.676,34.904,34.823,34.698,34.454,34.291,34.247,34.106,34.128,34.062,34.017,34.239,34.128,34.01,34.143,34.106,34.262,34.062,34.254,34.099,34.143,34.032,34.069,34.173,34.269,34.594,34.661,34.933,34.58,34.801,34.676,34.712,34.727,34.749,34.926,34.904,34.941,35.029,35.198,35.264,35.301,35.117,35.271,35.051,34.889,34.749,34.727,34.793,34.978,34.933,35.0,35.058,35.08,35.044,34.926,34.882,34.808,34.543,34.557,34.291,34.373,34.41,34.21,34.306,34.35,34.143,34.173,34.113,34.143,34.402,34.572,34.513,34.698,34.978,34.786,34.904,34.904,34.867,34.683,34.698,34.816,34.712,34.786,34.602,34.653,34.764,34.55,34.491,34.594,34.484,34.528,34.417,34.336,34.328,34.091,34.121,34.158,34.306,34.106,34.084,34.128,34.173,34.151,34.18,34.262,34.202,34.543,34.336,34.484,34.402,34.225,34.232,34.151,33.876,33.623,33.563,33.586,33.354,33.384,33.257,33.242,33.392,33.407,34.239,35.389,36.236,36.62,36.512,36.352,36.308,35.915,35.864,35.747,35.535,35.315,34.742
21.114,21.734,22.914,26.659,32.695,34.83,35.198,35.543,35.791,35.959,35.959,35.813,35.249,34.808,34.565,34.557,34.786,34.867,34.742,34.313,34.306,34.047,34.195,34.276,34.417,34.506,34.343,34.21,34.291,34.106,34.343,34.121,34.158,34.336,34.432,34.328,34.313,34.402,34.076,34.343,34.779,34.491,34.609,34.786,34.83,34.676,34.749,34.919,34.852,35.036,35.073,35.073,35.161,35.205,35.205,35.095,35.117,35.183,34.933,34.992,34.889,34.838,34.867,35.007,34.852,34.97,34.97,35.036,34.992,34.948,35.095,34.911,34.661,34.602,34.424,34.38,34.276,34.18,34.195,34.047,34.299,34.217,34.136,34.151,34.565,34.572,34.498,34.786,34.764,34.764,34.941,34.793,34.712,34.83,34.757,34.565,34.668,34.852,34.484,34.565,34.528,34.417,34.631,34.557,34.498,34.498,34.424,34.506,34.432,34.528,34.321,34.321,34.321,34.313,34.18,33.995,34.099,34.195,34.106,34.121,34.188,34.424,34.506,34.38,34.395,34.247,34.106,33.898,33.705,33.809,33.779,33.414,33.534,33.362,33.25,33.212,33.332,33.534,34.054,35.462,36.287,36.512,36.504,36.308,36.156,35.959,35.777,35.747,35.535,35.11,34.904
21.047,21.55,22.732,25.523,31.456,34.676,35.359,35.484,35.842,35.82,35.842,35.513,34.86,34.86,34.676,34.793,34.933,34.97,34.55,34.299,34.239,34.225,34.173,34.299,34.225,34.513,34.321,34.402,34.313,34.247,34.358,34.402,34.387,34.491,34.631,34.616,34.521,34.461,34.291,34.387,34.454,34.594,34.535,34.58,34.727,34.801,34.948,34.97,35.058,35.271,35.271,35.213,35.301,35.396,35.279,35.183,35.139,35.249,34.86,34.801,34.919,34.919,34.867,34.867,34.889,35.014,35.08,35.235,35.257,35.08,35.073,34.919,34.735,34.572,34.735,34.365,34.313,34.247,34.195,34.106,34.128,34.143,34.106,34.239,34.395,34.698,34.609,34.793,34.823,34.845,34.779,34.705,34.646,34.646,34.757,34.557,34.602,34.609,34.424,34.543,34.616,34.484,34.498,34.521,34.727,34.757,34.712,34.543,34.447,34.358,34.358,34.21,34.417,34.18,34.254,33.995,34.254,34.024,34.321,34.128,34.232,34.143,34.128,34.313,34.217,34.239,34.343,33.831,33.824,33.571,33.764,33.548,33.489,33.34,33.295,33.369,33.212,33.34,34.113,35.198,36.076,36.454,36.381,36.257,36.199,36.185,35.828,35.806,35.491,35.205,34.72
20.844,21.5,22.26,25.112,30.877,34.55,35.315,35.601,35.857,35.784,35.66,35.418,34.845,34.639,34.816,34.683,34.933,34.742,34.365,34.217,34.151,34.239,34.202,34.306,34.387,34.498,34.557,34.58,34.432,34.417,34.35,34.565,34.572,34.801,34.838,34.661,34.535,34.424,34.491,34.594,34.727,34.602,34.661,34.712,34.875,34.757,35.073,35.293,35.425,35.469,35.55,35.44,35.645,35.586,35.616,35.484,35.337,35.411,34.904,34.852,34.941,34.631,35.058,34.926,34.83,35.147,35.198,35.205,35.183,35.279,35.249,35.11,34.948,34.749,34.594,34.41,34.476,34.247,34.195,34.18,34.225,34.202,34.269,34.358,34.38,34.712,34.639,35.036,35.0,34.668,34.653,34.72,34.55,34.521,34.786,34.631,34.653,34.705,34.447,34.609,34.676,34.676,34.698,34.889,34.86,35.058,34.779,34.683,34.528,34.291,34.232,34.195,34.35,34.365,34.291,34.136,34.173,34.069,34.106,34.091,34.165,34.299,34.091,34.136,34.136,34.165,34.188,33.943,33.987,33.705,33.72,33.481,33.489,33.369,33.265,33.175,33.34,33.384,33.987,35.066,35.995,36.323,36.301,36.243,36.17,36.134,35.828,35.82,35.455,35.066,34.646
20.946,21.358,22.359,24.682,30.041,34.565,35.374,35.528,35.85,35.791,35.623,35.132,34.69,34.557,34.631,34.904,34.661,34.491,34.173,33.987,34.284,34.188,34.461,34.461,34.557,34.816,34.58,34.705,34.624,34.653,34.764,34.602,34.639,34.676,34.639,34.653,34.424,34.491,34.705,34.572,34.735,34.565,34.661,34.594,34.882,35.007,35.176,35.425,35.682,35.784,35.813,35.674,35.777,35.711,35.682,35.682,35.44,35.293,35.117,34.742,34.86,34.735,34.867,34.978,34.955,35.014,35.066,35.191,35.132,35.169,35.249,35.183,35.058,34.889,34.779,34.38,34.387,34.254,34.143,34.195,34.336,34.262,34.173,34.328,34.491,34.779,34.852,35.073,34.992,34.963,34.992,34.838,34.587,34.631,34.779,34.845,34.771,34.535,34.432,34.624,34.639,34.639,34.926,35.044,34.801,35.036,34.653,34.358,34.299,34.18,34.069,34.017,34.276,34.062,34.024,33.95,34.217,34.062,34.151,34.084,34.18,34.151,34.106,34.054,34.21,34.202,34.173,34.188,34.01,33.92,33.772,33.526,33.541,33.504,33.466,33.317,33.287,33.34,33.846,34.904,35.682,36.294,36.207,36.221,36.316,36.09,35.871,35.74,35.396,35.117,34.624
20.667,21.5,22.276,24.194,29.547,34.461,35.125,35.389,35.755,35.63,35.455,35.022,34.631,34.616,34.616,34.661,34.587,34.299,34.091,34.225,34.461,34.38,34.513,34.646,34.587,34.816,34.823,34.823,34.609,34.823,34.742,34.661,34.565,34.543,34.639,34.55,34.439,34.587,34.557,34.683,34.602,34.513,34.771,34.661,35.0,35.058,35.447,35.521,35.806,35.974,35.944,35.842,35.667,35.762,35.798,35.63,35.623,35.418,35.22,35.066,35.0,34.69,34.897,34.926,34.845,35.11,35.125,35.191,35.469,35.411,35.418,35.132,34.963,34.705,34.513,34.616,34.38,34.402,34.099,34.121,34.284,34.173,34.373,34.151,34.535,34.801,34.86,35.08,35.0,34.955,34.771,34.86,34.72,34.572,34.757,34.727,34.602,34.639,34.565,34.484,34.705,34.72,34.992,35.11,34.852,34.735,34.358,34.158,34.039,34.032,33.898,33.943,33.98,33.987,33.772,33.809,34.017,34.084,34.217,34.069,34.195,34.106,34.062,34.143,34.21,34.373,34.417,34.358,34.269,34.136,33.95,33.601,33.586,33.668,33.623,33.504,33.34,33.459,33.72,34.749,35.586,36.061,36.221,36.141,36.119,36.119,35.901,35.828,35.374,35.051,34.602
20.802,21.257,22.102,23.794,28.856,34.113,35.242,35.279,35.638,35.608,35.286,34.771,34.668,34.624,34.602,34.631,34.506,34.239,34.151,34.387,34.624,34.484,34.424,34.528,34.646,34.86,34.823,34.897,34.69,34.749,34.904,34.727,34.447,34.572,34.602,34.668,34.565,34.661,34.506,34.698,34.653,34.631,34.727,34.808,35.088,35.073,35.601,35.769,36.046,36.097,36.01,36.032,35.82,35.813,35.718,35.477,35.528,35.638,35.352,35.293,34.97,34.889,34.698,34.955,34.808,35.0,35.058,35.147,35.352,35.389,35.191,35.161,34.889,34.639,34.624,34.535,34.528,34.365,34.358,34.262,34.269,34.299,34.41,34.38,34.757,34.816,34.97,34.911,34.941,34.764,34.926,34.676,34.653,34.852,34.698,34.631,34.727,34.439,34.528,34.513,34.639,34.786,34.882,34.867,34.712,34.535,34.336,34.165,33.987,33.92,33.816,33.868,33.935,33.75,33.943,33.898,33.906,34.099,34.299,34.084,34.291,34.113,33.965,33.98,34.247,34.402,34.587,34.484,34.432,34.106,34.084,33.712,33.846,33.764,33.735,33.481,33.452,33.295,33.876,34.535,35.337,35.915,36.09,36.359,36.25,36.068,35.813,35.835,35.352,34.955,34.565
20.684,21.274,22.052,23.745,28.317,33.883,35.044,35.249,35.616,35.381,35.058,34.823,34.521,34.609,34.727,34.447,34.447,34.35,34.395,34.661,34.683,34.661,34.624,34.668,34.771,34.793,34.838,34.808,34.69,34.668,34.683,34.506,34.565,34.55,34.528,34.742,34.639,34.779,34.565,34.661,34.757,34.852,34.735,34.587,34.955,35.139,35.418,35.638,35.762,35.791,35.937,35.886,35.813,35.66,35.586,35.543,35.572,35.784,35.315,35.323,35.139,34.904,35.044,34.955,34.882,34.978,34.86,35.11,35.117,35.315,35.169,34.823,34.838,34.69,34.609,34.461,34.55,34.55,34.247,34.276,34.276,34.313,34.35,34.498,34.609,34.852,34.904,35.044,34.816,34.919,34.904,34.786,34.594,34.461,34.624,34.631,34.528,34.506,34.624,34.609,34.469,34.587,34.698,34.661,34.602,34.402,34.365,34.158,34.165,33.928,34.017,33.95,33.95,33.883,33.883,33.935,34.047,34.195,34.299,34.21,34.099,33.995,33.883,33.95,34.165,34.38,34.639,34.58,34.535,34.091,34.054,33.75,33.779,34.01,33.898,33.593,33.638,33.66,33.69,34.217,35.249,35.937,36.032,36.177,36.148,36.105,35.966,35.689,35.249,35.08,34.373
20.743,21.332,22.01,23.54,28.246,33.645,34.97,35.374,35.411,35.308,35.007,34.594,34.41,34.631,34.602,34.506,34.313,34.284,34.454,34.705,34.631,34.594,34.58,34.565,34.639,34.624,34.72,34.793,34.742,34.557,34.543,34.358,34.41,34.631,34.676,34.624,34.683,34.801,34.705,34.646,34.55,34.587,34.83,34.757,34.933,35.014,35.279,35.33,35.506,35.455,35.557,35.469,35.586,35.579,35.645,35.513,35.433,35.594,35.205,35.227,35.051,34.941,35.007,34.955,34.875,34.875,34.97,34.867,35.125,35.014,35.029,34.897,34.808,34.668,34.602,34.565,34.491,34.447,34.343,34.476,34.491,34.328,34.454,34.616,34.639,34.897,34.786,34.963,34.764,34.823,34.823,34.513,34.698,34.668,34.661,34.484,34.373,34.395,34.439,34.38,34.668,34.373,34.424,34.609,34.417,34.417,34.365,34.047,34.239,34.076,33.898,33.928,34.024,33.891,33.868,33.987,33.943,34.151,34.195,34.284,34.054,34.084,33.809,33.764,33.972,34.18,34.55,34.639,34.41,34.136,34.054,33.958,33.92,34.017,34.143,33.816,33.616,33.653,33.705,34.313,34.889,35.601,35.886,36.068,36.148,35.857,35.871,35.652,35.367,34.978,34.343
20.811,21.248,22.027,23.638,27.987,33.623,34.852,35.235,35.359,35.0,34.727,34.58,34.639,34.712,34.793,34.72,34.58,34.402,34.653,34.557,34.757,34.58,34.387,34.602,34.521,34.69,34.757,34.683,34.698,34.439,34.432,34.454,34.387,34.447,34.506,34.609,34.676,34.69,34.55,34.911,34.764,34.661,34.897,34.793,34.941,35.051,35.11,35.183,35.022,35.161,35.036,35.293,35.315,35.572,35.411,35.418,35.271,35.359,35.205,35.235,35.154,35.029,34.985,35.022,34.779,35.0,34.749,34.926,34.955,34.852,34.83,34.801,34.735,34.676,34.594,34.624,34.705,34.543,34.454,34.395,34.498,34.432,34.476,34.631,34.72,34.867,34.86,34.897,34.882,34.602,34.727,34.816,34.653,34.624,34.557,34.498,34.417,34.513,34.343,34.254,34.439,34.41,34.498,34.447,34.461,34.506,34.387,34.284,34.195,34.121,34.136,34.01,34.143,34.047,33.965,33.802,34.062,33.965,34.091,34.099,34.121,33.92,33.883,33.861,33.913,34.069,34.528,34.447,34.321,34.365,34.38,34.047,34.062,33.995,34.01,33.839,33.943,33.683,33.846,34.202,34.845,35.411,35.616,35.893,36.17,35.922,35.82,35.682,35.205,34.823,34.262
20.616,21.215,22.018,23.425,27.893,33.548,34.86,35.036,35.264,34.757,34.543,34.735,34.735,34.565,34.793,34.609,34.661,34.484,34.646,34.683,34.653,34.543,34.572,34.572,34.668,34.594,34.557,34.639,34.469,34.402,34.313,34.432,34.239,34.661,34.727,34.616,34.735,34.919,34.875,34.838,34.97,34.786,34.83,34.941,35.007,34.941,34.926,34.852,35.257,35.279,35.301,35.279,35.191,35.301,35.264,35.293,35.213,35.33,35.132,35.169,35.176,35.044,35.125,35.022,34.948,35.139,35.044,34.801,34.963,35.103,35.014,34.941,34.705,34.875,34.779,34.801,34.676,34.521,34.565,34.506,34.491,34.498,34.447,34.506,34.661,34.764,34.897,34.845,34.535,34.779,34.698,34.698,34.72,34.513,34.476,34.587,34.358,34.454,34.276,34.343,34.447,34.336,34.439,34.528,34.676,34.602,34.402,34.343,34.373,34.365,34.299,34.18,34.239,34.188,34.002,33.898,33.995,33.995,33.928,34.121,34.032,34.047,33.705,34.01,34.047,33.92,34.247,34.313,34.528,34.358,34.313,34.054,34.091,34.091,33.95,33.846,33.92,33.794,34.084,34.039,34.594,35.352,35.616,35.886,35.871,35.937,35.842,35.594,35.257,34.712,33.95
20.709,20.996,22.002,23.491,28.066,33.496,34.882,35.213,35.176,34.749,34.594,34.705,34.86,34.86,34.933,34.631,34.535,34.55,34.565,34.609,34.808,34.476,34.646,34.72,34.535,34.668,34.705,34.543,34.321,34.373,34.395,34.232,34.395,34.676,34.712,34.816,34.676,34.941,34.838,35.044,35.095,34.919,34.919,35.014,35.139,35.0,34.83,34.985,35.014,35.257,35.381,35.403,35.337,35.381,35.213,35.279,35.161,35.213,35.0,35.088,35.0,35.044,35.257,35.323,35.183,35.007,34.985,35.0,35.103,35.088,34.985,34.963,34.646,34.86,34.867,34.882,34.786,34.735,34.653,34.683,34.72,34.764,34.779,34.58,34.867,34.698,34.727,34.875,34.705,34.808,34.565,34.69,34.343,34.513,34.624,34.543,34.557,34.528,34.498,34.439,34.543,34.543,34.55,34.498,34.661,34.528,34.447,34.572,34.343,34.336,34.439,34.424,34.528,34.084,34.099,33.98,33.972,34.017,34.091,34.151,34.062,34.232,34.039,34.099,33.987,34.143,34.454,34.402,34.417,34.299,34.239,34.113,33.972,33.898,33.98,34.047,33.92,34.076,34.002,34.113,34.484,35.11,35.601,35.85,35.733,35.908,35.769,35.513,35.154,34.683,34.136
20.743,21.072,22.085,23.507,27.909,33.392,34.771,35.088,35.088,34.565,34.631,34.602,34.757,34.985,34.955,34.771,34.69,34.653,34.808,34.609,34.712,34.565,34.646,34.838,34.801,34.609,34.535,34.395,34.328,34.136,34.387,34.387,34.402,34.69,34.639,34.58,34.712,35.095,34.845,35.058,34.933,34.955,35.066,34.742,34.86,34.757,34.86,34.904,35.169,35.271,35.396,35.44,35.242,35.418,35.323,35.367,35.359,35.271,34.867,35.014,35.029,34.926,35.095,35.235,35.088,35.058,34.992,35.029,35.117,35.139,35.125,35.125,34.86,34.911,34.978,34.779,34.926,34.808,34.823,34.757,34.897,34.808,34.742,34.764,34.83,34.779,34.852,34.845,35.095,34.742,34.764,34.698,34.535,34.521,34.557,34.358,34.469,34.506,34.484,34.572,34.476,34.616,34.58,34.69,34.698,34.609,34.661,34.424,34.484,34.543,34.469,34.55,34.313,34.113,34.024,33.898,33.972,33.958,34.121,34.121,33.987,34.188,34.128,33.876,34.18,34.151,34.276,34.254,34.284,33.987,34.254,33.987,34.21,34.047,34.091,34.01,33.98,33.95,34.032,34.276,34.387,35.007,35.227,35.652,35.747,35.842,35.85,35.572,34.948,34.727,33.995
20.625,21.198,21.851,23.45,27.767,33.377,34.889,35.022,35.007,34.661,34.469,34.653,34.771,34.948,35.095,34.771,34.771,34.616,34.779,34.491,34.823,34.72,34.698,34.727,34.705,34.808,34.321,34.454,34.299,34.313,34.358,34.358,34.521,34.528,34.72,34.712,34.572,34.764,34.838,34.683,35.014,34.882,34.808,34.705,34.919,34.779,34.779,34.875,35.117,35.154,35.103,35.293,35.345,35.352,35.323,35.411,35.352,35.455,35.088,35.161,34.992,34.889,35.147,35.132,34.926,35.007,35.058,34.992,35.235,35.286,35.242,35.147,35.125,34.978,34.852,34.904,34.985,34.816,34.764,35.088,35.11,35.058,34.963,34.882,34.978,35.073,34.978,34.948,34.845,34.838,34.786,34.668,34.786,34.572,34.749,34.624,34.38,34.639,34.521,34.646,34.705,34.705,35.014,34.955,34.852,34.963,34.683,34.543,34.609,34.491,34.557,34.491,34.424,34.113,34.202,34.01,34.084,34.143,34.136,34.143,34.195,34.21,34.047,34.188,34.076,34.18,34.373,34.188,34.365,34.313,34.18,34.039,34.039,34.128,34.091,34.188,34.106,33.965,33.935,34.084,34.432,34.875,35.235,35.418,35.711,35.922,35.674,35.469,35.161,34.712,33.868
20.785,21.106,21.91,23.507,27.909,33.242,34.661,34.823,34.904,34.616,34.69,34.653,34.793,35.095,35.029,34.705,34.454,34.572,34.72,34.631,34.69,34.424,34.395,34.506,34.454,34.476,34.269,34.365,34.121,34.188,34.395,34.491,34.535,34.668,34.602,34.712,34.535,34.646,34.786,34.83,34.764,34.668,34.948,34.852,34.889,34.904,35.044,35.117,35.271,35.308,35.323,35.477,35.257,35.521,35.374,35.154,35.308,35.484,35.257,35.22,35.205,35.205,35.088,34.97,35.058,35.066,34.933,35.132,35.213,35.139,35.286,35.403,34.963,35.125,35.022,34.823,34.985,35.095,34.992,35.11,35.088,35.103,35.147,35.036,35.132,35.147,34.985,34.948,34.904,34.963,34.705,34.889,34.594,34.668,34.572,34.653,34.587,34.58,34.535,34.793,34.904,34.801,35.103,35.205,34.978,34.838,34.823,34.683,34.572,34.484,34.506,34.417,34.387,34.195,34.276,34.239,34.158,34.336,34.291,34.165,34.18,34.188,33.958,33.935,34.054,34.173,34.432,34.373,34.321,34.18,34.21,34.076,34.032,34.217,34.18,34.239,34.225,34.136,34.047,34.387,34.528,34.838,35.103,35.462,35.718,35.777,35.579,35.374,35.088,34.417,33.839
20.743,21.089,21.868,23.359,27.767,33.31,34.683,34.845,34.764,34.764,34.69,34.764,34.963,35.08,35.036,34.698,34.816,34.639,34.698,34.484,34.639,34.365,34.321,34.276,34.299,34.336,34.299,34.276,34.158,34.35,34.343,34.609,34.653,34.447,34.432,34.572,34.461,34.513,34.823,34.793,34.757,34.985,34.845,34.941,35.073,35.22,35.345,35.411,35.594,35.682,35.652,35.784,35.565,35.469,35.396,35.198,35.213,35.425,35.425,35.411,35.22,35.117,35.264,35.08,34.897,34.933,34.948,35.022,35.147,35.22,35.264,35.176,35.249,35.051,35.029,34.904,34.992,35.088,34.904,35.154,35.103,35.095,35.11,35.022,35.205,35.293,35.264,35.198,35.132,35.007,34.852,34.86,34.572,34.587,34.69,34.742,34.55,34.779,34.705,35.014,35.014,35.007,35.139,35.264,35.169,35.058,34.749,34.72,34.712,34.609,34.321,34.454,34.521,34.424,34.313,34.306,34.336,34.321,34.469,34.417,34.18,34.269,33.98,34.165,34.128,34.239,34.21,34.276,34.387,34.321,34.521,34.262,34.158,34.239,34.291,34.276,34.091,34.062,34.113,34.424,34.639,34.86,34.875,35.264,35.521,35.506,35.645,35.359,34.904,34.513,33.891
20.785,21.03,22.077,23.335,27.649,33.34,34.676,34.631,34.484,34.461,34.513,35.0,34.963,35.0,34.889,34.786,34.735,34.631,34.653,34.269,34.365,34.143,34.151,34.328,34.232,34.299,34.313,34.195,34.091,34.254,34.521,34.476,34.513,34.572,34.498,34.565,34.69,34.72,34.727,34.801,34.904,34.852,34.911,34.86,35.205,35.286,35.455,35.74,35.871,35.842,35.703,35.762,35.462,35.44,35.367,35.191,35.455,35.63,35.44,35.381,35.389,35.257,35.33,35.154,34.845,34.86,34.97,35.044,35.169,35.176,35.301,35.154,35.08,35.073,35.051,35.007,35.029,34.897,34.992,34.889,34.875,34.985,35.007,34.978,35.08,35.249,35.213,35.264,35.088,34.911,35.044,34.852,34.712,34.676,34.676,34.572,34.712,34.838,34.58,34.889,34.948,35.147,35.103,35.11,35.022,34.985,34.793,34.757,34.816,34.461,34.55,34.535,34.609,34.609,34.513,34.572,34.535,34.476,34.461,34.506,34.365,34.343,34.091,34.032,33.906,34.136,34.424,34.402,34.143,34.262,34.328,34.343,34.262,34.247,34.232,34.432,34.343,34.202,34.017,34.306,34.602,34.919,34.882,35.11,35.425,35.543,35.44,35.271,34.882,34.313,33.965
20.735,21.013,22.068,23.409,27.546,33.19,34.661,34.668,34.587,34.587,34.513,34.727,34.801,34.904,34.793,34.594,34.513,34.535,34.299,34.336,34.365,34.091,34.084,34.202,34.232,34.269,34.424,34.313,34.284,34.373,34.417,34.513,34.365,34.624,34.624,34.646,34.528,34.565,34.639,34.875,34.978,34.911,34.897,34.941,35.286,35.433,35.484,35.469,35.616,35.608,35.521,35.499,35.425,35.447,35.161,35.249,35.176,35.74,35.535,35.484,35.381,35.176,35.396,35.139,34.933,34.845,34.786,35.073,35.147,35.176,35.198,35.051,34.97,35.051,35.066,35.036,35.103,34.926,34.801,34.852,35.058,34.948,35.088,34.978,35.103,35.301,35.191,35.198,35.103,35.0,35.014,35.154,35.044,34.889,34.771,34.926,34.609,34.757,34.609,34.838,34.867,34.904,35.014,35.0,34.955,34.83,34.933,34.86,34.816,34.676,34.639,34.735,34.816,34.771,34.742,34.683,34.72,34.609,34.447,34.321,34.269,34.291,34.202,34.217,34.069,34.254,34.262,34.313,34.269,34.336,34.616,34.557,34.38,34.439,34.454,34.321,34.358,34.151,33.935,34.299,34.594,34.926,34.941,35.014,35.264,35.433,35.462,35.447,34.808,34.447,33.913
20.887,21.122,21.893,23.203,27.341,32.995,34.572,34.609,34.587,34.424,34.535,34.727,34.882,34.933,34.823,34.779,34.646,34.35,34.291,34.202,34.269,34.106,34.151,34.202,34.002,34.254,34.269,34.432,34.269,34.276,34.417,34.424,34.476,34.676,34.646,34.661,34.565,34.764,34.646,34.698,34.97,34.904,35.117,34.985,35.235,35.359,35.462,35.345,35.308,35.147,35.359,35.117,35.066,34.882,34.933,35.007,35.425,35.601,35.462,35.381,35.22,35.22,35.191,35.036,34.793,35.007,34.919,35.066,35.271,35.22,35.191,35.036,35.125,35.08,35.169,35.036,35.125,35.036,35.029,34.985,35.051,35.051,34.867,35.007,35.191,35.058,35.198,35.205,35.007,35.058,35.044,35.154,34.97,35.117,35.022,34.911,34.668,34.793,34.594,34.646,34.838,34.764,34.897,34.838,34.86,35.08,34.875,34.786,34.816,34.771,34.808,34.875,35.088,34.882,34.955,34.86,34.845,34.83,34.616,34.402,34.358,34.365,34.232,34.232,34.091,34.239,34.35,34.38,34.469,34.41,34.491,34.432,34.572,34.506,34.41,34.373,34.417,34.158,34.232,34.299,34.454,34.639,34.653,34.941,35.11,35.33,35.374,35.381,34.816,34.447,33.854
20.583,21.114,21.876,23.005,27.032,32.958,34.639,34.461,34.565,34.683,34.543,34.757,34.963,35.073,34.978,34.69,34.432,34.38,34.254,34.165,34.284,34.158,34.173,34.202,34.202,34.291,34.484,34.417,34.269,34.402,34.594,34.417,34.447,34.498,34.683,34.609,34.771,34.852,34.786,34.978,35.117,34.963,35.007,34.978,35.242,35.183,35.147,35.044,35.044,35.014,34.771,34.771,34.742,34.919,34.985,35.029,35.235,35.565,35.652,35.565,35.235,35.11,35.117,34.823,34.639,34.992,34.852,35.073,35.11,35.169,35.161,35.249,35.007,35.044,35.33,35.359,35.308,35.198,35.073,35.352,35.088,35.058,35.014,35.007,35.337,35.198,35.22,35.279,35.132,35.147,35.029,35.029,34.897,34.904,35.183,35.095,34.911,34.838,34.661,34.786,34.793,34.808,34.801,34.757,34.852,35.007,34.955,34.838,34.867,34.875,35.007,35.132,35.264,35.205,35.095,35.007,34.97,34.852,34.72,34.513,34.476,34.424,34.447,34.136,34.21,34.173,34.328,34.41,34.313,34.41,34.528,34.395,34.417,34.469,34.41,34.484,34.321,34.158,34.099,34.054,34.284,34.38,34.506,34.897,35.0,35.455,35.396,35.22,34.801,34.417,33.802
20.515,21.038,21.701,23.112,26.897,32.68,34.232,34.498,34.58,34.321,34.543,34.808,34.911,35.147,34.808,34.543,34.557,34.365,34.232,34.113,34.284,34.099,34.076,34.269,34.076,34.343,34.262,34.395,34.41,34.513,34.506,34.676,34.587,34.867,34.69,34.676,34.786,34.882,34.963,34.97,34.948,34.845,34.867,34.779,35.014,35.11,34.911,34.69,34.742,34.742,34.572,34.616,34.676,34.816,34.83,34.933,35.183,35.528,35.586,35.579,35.477,35.242,35.073,34.904,34.771,34.786,34.904,35.007,35.022,35.066,35.293,35.198,35.051,35.103,35.242,35.235,35.491,35.359,35.242,35.271,35.088,35.169,35.0,35.227,35.058,35.117,35.345,35.477,35.205,35.169,34.985,34.992,34.963,34.897,35.051,35.022,34.933,34.897,34.735,34.875,34.86,34.72,34.764,34.816,34.882,34.904,34.948,34.97,34.941,35.235,35.22,35.425,35.095,35.103,34.911,34.86,35.051,34.779,34.992,34.816,34.639,34.594,34.336,34.21,34.284,34.299,34.476,34.484,34.447,34.447,34.38,34.373,34.343,34.284,34.698,34.535,34.454,34.18,34.128,34.173,34.069,34.254,34.276,34.653,34.867,35.022,35.279,35.323,34.889,34.313,33.891
20.777,20.979,21.609,23.013,26.54,32.289,34.328,34.439,34.587,34.609,34.616,34.852,34.867,34.867,34.779,34.358,34.291,34.291,34.21,34.091,34.195,34.284,34.461,34.365,34.365,34.602,34.506,34.69,34.624,34.816,34.69,34.72,34.712,35.014,34.919,34.963,34.779,34.97,35.029,35.125,34.941,34.852,34.963,34.86,34.764,34.889,34.941,34.705,34.72,34.535,34.653,34.631,34.609,34.705,34.955,34.911,35.161,35.572,35.586,35.667,35.447,35.11,35.0,34.904,34.808,35.044,34.904,35.139,35.147,35.161,35.227,35.264,35.058,35.205,35.279,35.323,35.323,35.315,35.308,35.213,35.198,35.103,35.0,34.978,35.125,35.323,35.286,35.323,35.213,35.147,34.992,34.926,34.948,34.867,35.058,35.007,34.904,35.125,34.852,34.933,34.808,34.875,34.764,34.801,35.058,35.198,35.11,35.117,35.183,35.425,35.543,35.345,35.22,34.926,34.852,34.742,34.978,35.0,34.97,34.963,34.926,34.852,34.417,34.306,34.35,34.432,34.476,34.373,34.38,34.469,34.447,34.454,34.38,34.202,34.55,34.897,34.521,34.55,34.21,34.217,34.225,34.306,34.35,34.506,34.941,34.992,35.279,35.257,34.786,34.402,33.697
